,Reaction ID,Name,Reaction String,Reference
0,3OCHOCDH,3-oxocholest-4-en-26-oyl-CoA dehydrogenase,3oce26ocoa_c + acceptor_c --> 3ocd26ocoa_c + donor_c + h_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.3.99', 'bigg.reaction': '3OCHOCDH', 'biocyc': 'RXN-12703', 'origin': 'Sco4', 'metanetx.reaction': 'MNXR117705', 'pathway': 'Steroid degradation', 'subsystem': 'Xenobiotics biodegradation and metabolism'}"
1,3OXCOADH,3-oxochol-4-en-24-oyl-CoA dehydrogenase,3oc4en24ocoa_c + acceptor_c --> 3ocdncoa_c + donor_c + 5.0 h_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.3.99', 'bigg.reaction': '3OXCOADH', 'biocyc': 'RXN-12707', 'origin': 'Sco4', 'metanetx.reaction': 'MNXR140272', 'pathway': 'Steroid degradation', 'subsystem': 'Xenobiotics biodegradation and metabolism'}"
2,4SBZADH,4-sulfobenzaldehyde dehydrogenase,4sulbza_c + h2o_c + nad_c <=> 4sulfbenz_c + h_c + nadh_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.2.1.62', 'rhea': '18833', 'kegg.reaction': 'R05272', 'origin': 'Sco4', 'biocyc': 'SYDDEHYD-RXN', 'bigg.reaction': '4SBZADH', 'metanetx.reaction': 'MNXR109445', 'pathway': 'Toluene degradation', 'subsystem': 'Xenobiotics biodegradation and metabolism'}"
3,AHMMPS_3,phosphomethylpyrimidine synthase ThiC: thiC,air_c + amet_c --> 4ampm_c + co_c + dad_5_c + for_c + 3.0 h_c + met__L_c,"{'sbo': 'SBO:0000176', 'metanetx.reaction': 'MNXR108194', 'ec-code': '4.1.99.17', 'subsystem': 'Metabolism of cofactors and vitamins', 'pathway': 'Thiamine metabolism'}"
4,AHOPS,adenosyl hopane synthase,amet_c + donor_c + hop22en_c --> acceptor_c + ahop_c + met__L_c,"{'sbo': 'SBO:0000176', 'bigg.reaction': 'AHOPS', 'biocyc': 'RXN-13528', 'origin': 'Sco4', 'metanetx.reaction': 'MNXR118150', 'pathway': 'Sesquiterpenoid and triterpenoid biosynthesis', 'subsystem': 'Metabolism of terpenoids and polyketides'}"
5,AIRCr,phosphoribosylaminoimidazole carboxylase,air_c + co2_c <=> 5aizc_c + 2.0 h_c,"{'sbo': 'SBO:0000176', 'ec-code': '4.1.1.21', 'bigg.reaction': 'AIRCr', 'biocyc': 'META:AIRCARBOXY-RXN', 'kegg.reaction': 'R04209', 'origin': 'iMK1208', 'subsystem': 'Nucleotide metabolism', 'metanetx.reaction': ['MNXR95646', 'MNXR108735'], 'pathway': 'Purine metabolism'}"
6,AMBACS,aminobacteriohopanetriol synthase,formhop_c + glu__L_c --> abacptri_c + akg_c + h_c,"{'sbo': 'SBO:0000176', 'origin': 'Sco4', 'biocyc': 'RXN-13533', 'bigg.reaction': 'AMBACS', 'metanetx.reaction': 'MNXR118154', 'pathway': 'Aminobacteriohopanetriol synthase', 'subsystem': 'Metabolism of terpenoids and polyketides'}"
7,ASR,arsenate reductase,aso4_c + 2.0 msh_c --> aso3_c + h2o_c + h_c + mssg_c,"{'sbo': 'SBO:0000176', 'bigg.reaction': 'ASR', 'origin': 'iMK1208', 'subsystem': 'Inorganic Ion Transport and metabolism', 'metanetx.reaction': 'MNXR96113', 'doi': '10.1074/jbc.M900877200'}"
8,CMCMSAD,2-hydroxy-5-carboxymethylmuconate semialdehyde dehydrogenase,5cmhmsa_c + h2o_c + h_c + nad_c --> 5cmhm_c + nadh_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.2.1.60', 'rhea': '15681', 'kegg.reaction': 'R04418', 'origin': 'Sco4', 'biocyc': 'CHMS-DEHYDROGENASE-RXN', 'bigg.reaction': 'CMCMSAD', 'metanetx.reaction': 'MNXR94997', 'pathway': 'Tyrosine metabolism', 'subsystem': 'Amino acid metabolism'}"
9,CYANST,thiosulfate sulfurtransferase;thiosulfate-sulfurtransferase;thiosulfite-cleaving enzyme,cyan_c + tsul_c --> h_c + so3_c + tcynt_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.8.1.1', 'rhea': '16881', 'kegg.reaction': 'R01931', 'origin': 'Sco4', 'biocyc': 'THIOSULFATE-SULFURTRANSFERASE-RXN', 'bigg.reaction': 'CYANST', 'metanetx.reaction': 'MNXR138187', 'pathway': 'Sulfur metabolism', 'subsystem': 'Energy metabolism'}"
10,CYO1ab,Ubiquinol:ferricytochrome-c oxidoreductase,2.0 ficytc_c + q8h2_c <=> 2.0 focytc_c + 2.0 h_c + q8_c,"{'sbo': 'SBO:0000176', 'bigg.reaction': 'CYO1ab', 'kegg.reaction': 'R02161', 'origin': 'KEGG', 'subsystem': 'Energy metabolism', 'metanetx.reaction': 'MNXR139088', 'pathway': 'Oxidative phosphorylation'}"
11,CYO2b,cytochrome aa3 oxidase (2 protons),2.0 focytc_c + 2.0 h_c + 0.5 o2_c --> 2.0 ficytc_c + h2o_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.9.3.1', 'bigg.reaction': 'CYO2b', 'kegg.reaction': 'R00081', 'origin': 'iMK1208', 'subsystem': 'Energy metabolism', 'metanetx.reaction': 'MNXR138955', 'doi': '10.1007/s002030100262', 'pathway': 'Oxidative phosphorylation'}"
12,CYSBLY,cystathionine beta-lyase;L-cystathione beta-lyase;cystathionine-beta-lyase,cyst__L_c --> 2amac_c + hcys__L_c,"{'sbo': 'SBO:0000176', 'origin': 'Sco4', 'biocyc': 'RXN-15131', 'bigg.reaction': 'CYSBLY', 'metanetx.reaction': 'MNXR140516', 'pathway': 'Cysteine and methionine metabolism', 'subsystem': 'Amino acid metabolism'}"
13,DABAACT,"L-2,4-diaminobutyrate acetyltransferase",24dab_c + accoa_c <=> coa_c + h_c + nac24dab_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.3.1.178', 'bigg.reaction': 'DABAACT', 'kegg.reaction': 'R06978', 'origin': 'iMK1208', 'rhea': '16904', 'subsystem': 'Amino acid metabolism', 'metanetx.reaction': 'MNXR110695', 'pathway': 'Glycine, serine and threonine metabolism'}"
14,DABAAT,DABA aminotransferase,24dab_c + akg_c <=> aspsa_c + glu__L_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.6.1.76', 'bigg.reaction': 'DABAAT', 'biocyc': 'R101-RXN', 'kegg.reaction': 'R06977', 'origin': 'iMK1208', 'rhea': '11163', 'subsystem': 'Amino acid metabolism', 'metanetx.reaction': 'MNXR97074', 'pathway': 'Glycine, serine and threonine metabolism'}"
15,DDALLO,"dTDP-(2R,6S)-6-hydroxy-2-methyl-3-oxo-3,6-dihydro-2H-pyran-4-olate 3-ketoreductase (dTDP-4-dehydro-2,6-dideoxy-alpha-D-allose-forming)",donor_c + dtdp26ddgh2e2u_c + 3.0 h_c --> acceptor_c + dtdp4dh26dall_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.17.1', 'bigg.reaction': 'DDALLO', 'biocyc': 'RXN-12940', 'origin': 'Sco4', 'metanetx.reaction': 'MNXR140282', 'pathway': 'Polyketide sugar unit biosynthesis', 'subsystem': 'Metabolism of terpenoids and polyketides'}"
16,DPCOX,diapolycopene oxygenase,at44dcop_c + 4.0 donor_c + 4.0 h_c + 4.0 o2_c --> 44dpcop_c + 4.0 acceptor_c + 6.0 h2o_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.14.99.44', 'kegg.reaction': 'R09671', 'bigg.reaction': 'DPCOX', 'biocyc': 'RXN-12223', 'origin': 'Sco4', 'rhea': '31022', 'metanetx.reaction': ['MNXR117423', 'MNXR113085'], 'pathway': 'Carotenoid biosynthesis', 'subsystem': 'Metabolism of terpenoids and polyketides'}"
17,FMNAT,FMN adenylyltransferase,atp_c + fmn_c --> fad_c + h_c + ppi_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.7.7.2', 'bigg.reaction': 'FMNAT', 'biocyc': 'FADSYN-RXN', 'kegg.reaction': 'R00161', 'origin': 'iMK1208', 'rhea': '17240', 'subsystem': 'Metabolism of cofactors and vitamins', 'metanetx.reaction': 'MNXR95501', 'pathway': 'Riboflavin metabolism'}"
18,FMNRx,FMN reductase,fmn_c + nadh_c <=> fmnh2_c + h_c + nad_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.5.1.42', 'bigg.reaction': 'FMNRx', 'biocyc': 'RXN-9510', 'kegg.reaction': 'R05705', 'origin': 'iMK1208', 'rhea': '21623', 'subsystem': 'Metabolism of cofactors and vitamins', 'metanetx.reaction': 'MNXR99607', 'pathway': 'Riboflavin metabolism'}"
19,FMNRx2,FMN reductase,fmn_c + nadph_c <=> fmnh2_c + h_c + nadp_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.5.1.38', 'bigg.reaction': 'FMNRx2', 'biocyc': 'RXN-12444', 'kegg.reaction': 'R05706', 'origin': 'iMK1208', 'rhea': '50759', 'subsystem': 'Metabolism of cofactors and vitamins', 'metanetx.reaction': 'MNXR99597', 'pathway': 'Riboflavin metabolism'}"
20,G6PBDH,beta-D-glucose-6-phosphate:NADP+ 1-oxoreductase,g6p_B_c + nadp_c <=> 6pgl_c + 3.0 h_c + nadph_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.1.1.49', 'bigg.reaction': 'G6PBDH', 'biocyc': 'GLU6PDEHYDROG-RXN', 'kegg.reaction': 'R02736', 'origin': 'KEGG', 'subsystem': 'Carbohydrate metabolism', 'metanetx.reaction': ['MNXR99907', 'MNXR99903'], 'pathway': 'Pentose phosphate pathway'}"
21,G6PDH1b,beta-D-glucose-6-phosphate:NAD+ 1-oxidoreductase,g6p_B_c + nad_c <=> 6pgl_c + 3.0 h_c + nadh_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.1.1.363', 'bigg.reaction': 'G6PDH1b', 'kegg.reaction': 'R10907', 'origin': 'KEGG', 'subsystem': 'Carbohydrate metabolism', 'metanetx.reaction': 'MNXR114219', 'pathway': 'Pentose phosphate pathway'}"
22,G6PI,alpha-D-Glucose 6-phosphate ketol-isomerase,g6p_A_c + 2.0 h_c <=> g6p_B_c,"{'sbo': 'SBO:0000176', 'ec-code': '5.3.1.9', 'bigg.reaction': 'G6PI', 'kegg.reaction': 'R02739', 'origin': 'KEGG', 'rhea': '16252', 'subsystem': 'Carbohydrate metabolism', 'metanetx.reaction': ['MNXR99909', 'MNXR99911'], 'pathway': 'Glycolysis/Gluconeogenesis'}"
23,GLUKB,glucokinase-bglc,atp_c + glc__bD_c + h_c --> adp_c + g6p_B_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.7.1.2', 'bigg.reaction': 'GLUKB', 'kegg.reaction': 'R01600', 'origin': 'iMA789', 'subsystem': 'Carbohydrate metabolism', 'metanetx.reaction': 'MNXR107081', 'pathway': 'Glycolysis/Gluconeogenesis'}"
24,GUL5DH,L-gulonate 5-dehydrogenase,guln__L_c + nad_c --> fruur_c + nadh_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.1.1.380', 'origin': 'Sco4', 'biocyc': 'RXN-15920', 'bigg.reaction': 'GUL5DH', 'metanetx.reaction': 'MNXR114163', 'pathway': 'Alternate Carbon metabolism', 'subsystem': 'Carbohydrate metabolism'}"
25,HCSUCT,hydroxycadaverine acyl transferase;hydroxycadaverine succinyl-transferase,h_c + hdoxcad_c + succoa_c --> coa_c + hyxsuccad_c,"{'sbo': 'SBO:0000176', 'origin': 'Sco4', 'biocyc': 'RXN-10996', 'bigg.reaction': 'HCSUCT', 'metanetx.reaction': 'MNXR116635', 'pathway': 'Desferrioxamine biosynthesis', 'subsystem': 'Biosynthesis of other secondary metabolites'}"
26,HPHL,enoyl-CoA hydratase,h2o_c + prpncoa_c <=> 3hpcoa_c + 4.0 h_c,"{'sbo': 'SBO:0000176', 'ec-code': '4.2.1.17', 'bigg.reaction': 'HPHL', 'kegg.reaction': 'R03045', 'origin': 'iMA789', 'subsystem': 'Carbohydrate metabolism', 'metanetx.reaction': ['MNXR100691', 'MNXR139166'], 'pathway': 'Propanoate metabolism'}"
27,IPPS,2-isopropylmalate synthase,3mob_c + accoa_c + h2o_c <=> 3c3hmp_c + coa_c + h_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.3.3.13', 'bigg.reaction': 'IPPS', 'biocyc': '2-ISOPROPYLMALATESYN-RXN', 'kegg.reaction': 'R01213', 'origin': 'iMK1208', 'rhea': '21527', 'subsystem': 'Amino acid metabolism', 'metanetx.reaction': 'MNXR100879', 'pathway': 'Valine, leucine and isoleucine biosynthesis'}"
28,IZPN,imidazolonepropionase,4izp_c + h2o_c --> forglu_c,"{'sbo': 'SBO:0000176', 'ec-code': '3.5.2.7', 'bigg.reaction': 'IZPN', 'biocyc': 'IMIDAZOLONEPROPIONASE-RXN', 'kegg.reaction': 'R02288', 'origin': 'iMK1208', 'rhea': '23663', 'subsystem': 'Amino acid metabolism', 'metanetx.reaction': ['MNXR137949', 'MNXR100896'], 'pathway': 'Histidine metabolism'}"
29,MMSAD3,methylmalonate-semialdehyde dehydrogenase (malonic semialdehyde),coa_c + msa_c + nad_c --> accoa_c + co2_c + nadh_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.2.1.27', 'bigg.reaction': 'MMSAD3', 'biocyc': 'RXN-2902', 'kegg.reaction': 'R00705', 'origin': 'iMK1208', 'rhea': '22995', 'subsystem': 'Carbohydrate metabolism', 'metanetx.reaction': 'MNXR101665', 'doi': '10.1128/jb.178.2.490-495.1996', 'pathway': 'Propanoate metabolism'}"
30,MPML,magnesium chelatase,atp_c + h2o_c + mg2_c + ppp9_c --> adp_c + h_c + mppp9_c + pi_c,"{'sbo': 'SBO:0000176', 'ec-code': '6.6.1.1', 'rhea': '13961', 'kegg.reaction': 'R03877', 'origin': 'Sco4', 'biocyc': 'RXN1F-20', 'bigg.reaction': 'MPML', 'metanetx.reaction': 'MNXR101721', 'pathway': 'Porphyrin and chlorophyll metabolism', 'subsystem': 'Metabolism of cofactors and vitamins'}"
31,NADPHQR4,NADPH Quinone reductase,2dmmq9_c + 2.0 h_c + nadph_c --> 2dmmql9_c + nadp_c,"{'sbo': 'SBO:0000176', 'origin': 'iAA1259', 'metanetx.reaction': 'MNXR101893', 'pathway': 'Oxidative phosphorylation', 'subsystem': 'Energy metabolism'}"
32,NICMO,nicotine monooxygenase,h_c + nadph_c + nico__S_c + o2_c --> h2o_c + nadp_c + nic1ox_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.14.13.8', 'origin': 'Sco4', 'biocyc': 'RXN66-81', 'bigg.reaction': 'NICMO', 'metanetx.reaction': 'MNXR123801', 'pathway': 'Nicotine degradation', 'subsystem': 'Xenobiotics biodegradation and metabolism'}"
33,PCFO,Butyryl-CoA dehydrogenase,fadh2_c + prpncoa_c --> fad_c + 4.0 h_c + ppcoa_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.3.8.7', 'bigg.reaction': 'PCFO', 'kegg.reaction': 'R00924', 'origin': 'iMA789', 'subsystem': 'Metabolism of other amino acids', 'metanetx.reaction': 'MNXR139009', 'pathway': 'beta-Alanine metabolism'}"
34,PHYFLUDS,all-trans phytofluene desaturase,acceptor_c + atphyflu_c --> donor_c + h_c + zcarote_c,"{'sbo': 'SBO:0000176', 'kegg.reaction': 'R04787', 'bigg.reaction': 'PHYFLUDS', 'biocyc': 'RXN-8024', 'origin': 'Sco4', 'rhea': '30610', 'metanetx.reaction': ['MNXR109116', 'MNXR122113'], 'pathway': 'Carotenoid biosynthesis', 'subsystem': 'Metabolism of terpenoids and polyketides'}"
35,PHYTDES,phytoene desaturase;all-trans-phytoene desaturase;15-cis-phytoene desaturase,15cphyt_c + acceptor_c --> atphyflu_c + donor_c + h_c,"{'sbo': 'SBO:0000176', 'kegg.reaction': 'R09692', 'bigg.reaction': 'PHYTDES', 'biocyc': 'RXN-8023', 'origin': 'Sco4', 'rhea': '30606', 'metanetx.reaction': ['MNXR113105', 'MNXR122112'], 'pathway': 'Carotenoid biosynthesis', 'subsystem': 'Metabolism of terpenoids and polyketides'}"
36,PPTRIAT,phosphinothricin N-acetyltransferase,accoa_c + pphinit_c --> coa_c + nacpphin_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.3.1.183', 'rhea': '12597', 'origin': 'Sco4', 'biocyc': 'RXN-9382', 'bigg.reaction': 'PPTRIAT', 'metanetx.reaction': 'MNXR112429', 'subsystem': 'Xenobiotics biodegradation and metabolism'}"
37,PRAIS,phosphoribosylaminoimidazole synthase,atp_c + fpram_c --> adp_c + air_c + h_c + pi_c,"{'sbo': 'SBO:0000176', 'ec-code': '6.3.3.1', 'bigg.reaction': 'PRAIS', 'biocyc': 'META:AIRS-RXN', 'kegg.reaction': 'R04208', 'origin': 'iMK1208', 'subsystem': 'Nucleotide metabolism', 'metanetx.reaction': ['MNXR138720', 'MNXR139261'], 'pathway': 'Purine metabolism'}"
38,PSD181,Phosphatidylserine decarboxylase (n-C18:1),2.0 h_c + ps181_c --> co2_c + pe181_c,"{'sbo': 'SBO:0000176', 'ec-code': '4.1.1.65', 'bigg.reaction': 'PSD181', 'kegg.reaction': 'R02055', 'origin': 'iMK1208', 'subsystem': 'Lipid metabolism', 'metanetx.reaction': ['MNXR103235', 'MNXR107292'], 'pathway': 'Glycerophospholipid metabolism'}"
39,PSSA181,Phosphatidylserine syntase (n-C18:1),cdpdodec11eg_c + ser__L_c --> cmp_c + 2.0 h_c + ps181_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.7.8.8', 'bigg.reaction': 'PSSA181', 'kegg.reaction': 'R01800', 'origin': 'iMK1208', 'rhea': '16916', 'subsystem': 'Lipid metabolism', 'metanetx.reaction': ['MNXR103272', 'MNXR107178'], 'pathway': 'Glycerophospholipid metabolism'}"
40,RBFK,riboflavin kinase,atp_c + h_c + ribflv_c <=> adp_c + fmn_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.7.1.26', 'bigg.reaction': 'RBFK', 'biocyc': 'RIBOFLAVINKIN-RXN', 'kegg.reaction': 'R00549', 'origin': 'iMK1208', 'rhea': '14360', 'subsystem': 'Metabolism of cofactors and vitamins', 'metanetx.reaction': 'MNXR103429', 'pathway': 'Riboflavin metabolism'}"
41,S6PGB,6-phospho-beta-glucosidase,h2o_c + 2.0 h_c + salcn6p_c <=> 2hymeph_c + g6p_B_c,"{'sbo': 'SBO:0000176', 'ec-code': '3.2.1.86', 'bigg.reaction': 'S6PGB', 'kegg.reaction': 'R05134', 'origin': 'iMA789', 'rhea': '33130', 'subsystem': 'Energy metabolism', 'metanetx.reaction': 'MNXR109345', 'pathway': 'Glycolysis/Gluconeogenesis'}"
42,SORBDH,L-sorbosone dehydrogenase,acceptor_c + sorb14lac_c --> ascb__L_c + donor_c + 2.0 h_c,"{'sbo': 'SBO:0000176', 'bigg.reaction': 'SORBDH', 'biocyc': 'RXN-8781', 'origin': 'Sco4', 'metanetx.reaction': 'MNXR140857', 'pathway': 'Ascorbate and aldarate metabolism', 'subsystem': 'Carbohydrate metabolism'}"
43,SUCOAICT,succinyl-CoA:itaconate CoA transferase,3.0 h_c + itacon_c + succoa_c --> itaccoa_c + succ_c,"{'sbo': 'SBO:0000176', 'ec-code': ['2.8.3.22', '2.8.3.20'], 'kegg.reaction': 'R02407', 'origin': 'Sco4', 'biocyc': 'RXN-8987', 'bigg.reaction': 'SUCOAICT', 'metanetx.reaction': 'MNXR107488', 'pathway': 'C5-Branched dibasic acid metabolism', 'subsystem': 'Carbohydrate metabolism'}"
44,TMDSf,thymidylate synthase (Flavin-dependent),dump_c + fmnh2_c + 2.0 h_c + mlthf_c --> dtmp_c + fmn_c + thf_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.1.1.45', 'bigg.reaction': 'TMDSf', 'origin': 'iMK1208', 'subsystem': 'Nucleotide metabolism', 'metanetx.reaction': 'MNXR104891', 'pathway': 'Pyrimidine metabolism'}"
45,ZCARDS,zeta-carotene desaturase;all-trans-zeta-carotene desaturase,acceptor_c + zcarote_c --> donor_c + h_c + neuspn_c,"{'sbo': 'SBO:0000176', 'kegg.reaction': 'R04798', 'bigg.reaction': 'ZCARDS', 'biocyc': 'RXN-8022', 'origin': 'Sco4', 'rhea': '30614', 'metanetx.reaction': ['MNXR122111', 'MNXR109123'], 'pathway': 'Carotenoid biosynthesis', 'subsystem': 'Metabolism of terpenoids and polyketides'}"
46,ZCAROTDH2,"Neurosporene, hydrogen-donor:oxygen oxidoreductase",donor_c + h_c + neuspn_c + o2_c --> acceptor_c + 2.0 h2o_c + lycop_c,"{'sbo': 'SBO:0000176', 'ec-code': ['1.3.5.6', '1.3.99.26', '1.3.99.30', '1.3.99.31'], 'kegg.reaction': 'R04800', 'bigg.reaction': 'ZCAROTDH2', 'biocyc': 'R04800', 'origin': 'Sco4', 'metanetx.reaction': ['MNXR105275', 'MNXR109125'], 'pathway': 'Carotenoid biosynthesis', 'subsystem': 'Metabolism of terpenoids and polyketides'}"
47,CELLUL_DEGe,Cellulose degradation (extracellular),cellul_e + 249.0 h2o_c --> 250.0 cellb_e,"{'sbo': 'SBO:0000655', 'origin': 'iAA1259', 'doi': '10.1093/femsle/fnv245', 'subsystem': 'Membrane transport'}"
48,CYO2a,"cytochrome bc1c complex (reductase, menaquinol: 2 protons)",2.0 ficytc_c + 4.0 h_c + mql9_c --> 2.0 focytc_c + 6.0 h_e + mqn9_c,"{'sbo': 'SBO:0000655', 'bigg.reaction': 'CYO2a', 'origin': 'iMK1208', 'subsystem': 'Energy metabolism', 'doi': '10.1007/s002030100262', 'pathway': 'Oxidative phosphorylation'}"
49,EX_co2_e,CO2 exchange,co2_e --> ,"{'sbo': 'SBO:0000627', 'bigg.reaction': 'EX_co2_e', 'origin': 'iMK1208', 'subsystem': 'Exchange', 'metanetx.reaction': 'MNXR98353'}"
50,NADH8,NADH dehydrogenase (demethylmenaquinone-9; 3 protons),2dmmq9_c + 5.0 h_c + nadh_c --> 2dmmql9_c + 3.0 h_e + nad_c,"{'sbo': 'SBO:0000655', 'origin': 'iAA1259', 'metanetx.reaction': 'MNXR101875', 'pathway': 'Oxidative phosphorylation', 'subsystem': 'Energy metabolism'}"
51,FRD3,fumarate reductase(2-demthylmenaquinone-9),2dmmql9_c + fum_c --> 2dmmq9_c + h_c + succ_c,"{'sbo': 'SBO:0000176', 'origin': 'iAA1259', 'metanetx.reaction': 'MNXR99639', 'pathway': 'Oxidative phosphorylation', 'subsystem': 'Energy metabolism'}"
52,TRE6PPP,trehalose-6-phosphate phosphorylase,2.0 h_c + pi_c + tre6p_c <=> g1p_B_c + g6p_B_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.4.1.216', 'rhea': '20864', 'kegg.reaction': 'R05767', 'origin': 'Sco4', 'biocyc': '2.4.1.216-RXN', 'bigg.reaction': 'TRE6PPP', 'metanetx.reaction': ['MNXR115126', 'MNXR109822'], 'pathway': 'Starch and sucrose metabolism', 'subsystem': 'Carbohydrate metabolism'}"
53,PDE1,"adenosine 3',5'-phosphate 5'-nucleotidohydrolase",camp_c + h2o_c --> amp_c + h_c,"{'sbo': 'SBO:0000176', 'ec-code': ['3.1.4.17', '3.1.4.53']}"
54,PDH,pyruvate:NAD+ 2-oxidoreductase (CoA-acetylating);,coa_c + nad_c + pyr_c --> accoa_c + co2_c + nadh_c,"{'sbo': 'SBO:0000176', 'ec-code': ['1.2.4.1', '1.8.1.4', '2.3.1.12']}"
55,OPAH,5-oxo-L-proline amidohydrolase (ATP-hydrolysing),5oxpro_c + atp_c + 2.0 h2o_c <=> adp_c + glu__L_c + 2.0 h_c + pi_c,"{'sbo': 'SBO:0000176', 'ec-code': '3.5.2.9'}"
56,ASP4DC,L-aspartate 4-carboxy-lyase (L-alanine-forming),asp__L_c + h_c --> ala__L_c + co2_c,"{'sbo': 'SBO:0000176', 'ec-code': '4.1.1.12'}"
57,PTRCAT1,acetyl-CoA:putrescine N-acetyltransferase,accoa_c + ptrc_c <=> aprut_c + coa_c + 2.0 h_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.3.1.57'}"
58,P5CRx,L-Proline:NAD+ 5-oxidoreductase,1pyr5c_c + 2.0 h_c + nadh_c --> nad_c + pro__L_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.5.1.2'}"
59,DHBD,"2,3-dihydro-2,3-dihydroxybenzoate:NAD+ oxidoreductase",23ddhb_c + nad_c --> 23dhb_c + 2.0 h_c + nadh_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.3.1.28'}"
60,RBK_Dr,ATP:D-ribulose 5-phosphotransferase,atp_c + rbl__D_c <=> adp_c + h_c + ru5p__D_c,"{'sbo': 'SBO:0000176', 'ec-code': ['2.7.1.16', '2.7.1.47']}"
61,GUAD,Guanine aminohydrolase,gua_c + h2o_c + h_c <=> nh4_c + xan_c,"{'sbo': 'SBO:0000176', 'ec-code': '3.5.4.3'}"
62,GLUKA,ATP:alpha-D-glucose 6-phosphotransferase,Glc_aD_c + atp_c <=> adp_c + g6p_A_c + h_c,"{'sbo': 'SBO:0000176', 'ec-code': ['2.7.1.1', '2.7.1.2']}"
