,Reaction ID,Name,Reaction String,Reference
63,AHAL,O-acetyl-L-homoserine acetate-lyase (L-homocysteine forming),achms_c + trdrd_c + tsul_c --> ac_c + 2.0 h_c + hcys__L_c + so3_c + trdox_c,{'sbo': 'SBO:0000176'}
64,TRYPTAOX,Tryptamine:oxygen oxidoreductase(deaminating),h2o_c + h_c + o2_c + trypta_c --> h2o2_c + id3acald_c + nh4_c,"{'sbo': 'SBO:0000176', 'ec-code': ['1.4.3.22', '1.4.3.4']}"
65,APENTAMAH,5-aminopentanamide amidohydrolase,5apentam_c + h2o_c + h_c <=> 5aptn_c + nh4_c,"{'sbo': 'SBO:0000176', 'ec-code': '3.5.1.30'}"
66,G1PTT,dTTP:alpha-D-glucose-1-phosphate thymidylyltransferase,dttp_c + g1p_c + h_c <=> dtdpglu_c + ppi_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.7.7.24'}"
67,TYROXDAc,Tyramine:oxygen oxidoreductase(deaminating)(flavin-containing),h2o_c + h_c + o2_c + tym_c --> 4hoxpacd_c + h2o2_c + nh4_c,"{'sbo': 'SBO:0000176', 'ec-code': ['1.4.3.21', '1.4.3.4', '1.4.9.2']}"
68,RBK_L1,ATP:L-ribulose 5-phosphotransferase,atp_c + h_c + rbl__L_c <=> adp_c + ru5p__L_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.7.1.16'}"
69,AACTOOR,aminoacetone:oxygen oxidoreductase(deaminating),aact_c + h2o_c + h_c + o2_c --> h2o2_c + mthgxl_c + nh4_c,"{'sbo': 'SBO:0000176', 'ec-code': ['1.4.3.21', '1.4.3.4']}"
70,41R2A1H12BOOX,"4-[(1R)-2-Amino-1-hydroxyethyl]-1,2-benzenediol:oxygen oxidoreductase(deaminating)(flavin-containing)",h2o_c + h_c + nrpphr_c + o2_c --> 34dhmald_c + h2o2_c + nh4_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.4.3.4'}"
71,PEAMNO,Phenethylamine:oxygen oxidoreductase (deaminating),h2o_c + h_c + o2_c + peamn_c --> h2o2_c + nh4_c + pacald_c,"{'sbo': 'SBO:0000176', 'ec-code': ['1.4.3.21', '1.4.3.4']}"
72,5HOXINOXDA,5-Hydroxytryptamine:oxygen oxidoreductase(deaminating)(flavin-containing),h2o_c + h_c + o2_c + srtn_c --> 5hoxindact_c + h2o2_c + nh4_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.4.3.4'}"
73,HPROa,trans-4-Hydroxy-L-proline:NAD+ 5-oxidoreductase,1p3h5c_c + 2.0 h_c + nadh_c --> 4hpro_LT_c + nad_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.5.1.2'}"
74,NTRLASE2,alpha-Aminopropiononitrile aminohydrolase,aprop_c + 2.0 h2o_c + h_c <=> ala__L_c + nh4_c,"{'sbo': 'SBO:0000176', 'ec-code': '3.5.5.1'}"
75,FFSD,Sucrose 6-phosphate fructohydrolase,h2o_c + suc6p_c <=> fru_c + g6p_c + 2.0 h_c,"{'sbo': 'SBO:0000176', 'ec-code': '3.2.1.26'}"
76,APRTO2,N-Acetylputrescine:oxygen oxidoreductase(deaminating)(flavin-containing),aprut_c + h2o_c + h_c + o2_c --> h2o2_c + n4abutn_c + nh4_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.4.3.4'}"
77,ECH_3hivcoa,3-hydroxyisovaleryl-CoA hydro-lyase,3hivcoa_c <=> 3mb2coa_c + h2o_c + 4.0 h_c,"{'sbo': 'SBO:0000176', 'ec-code': '4.2.1.17'}"
78,42A12BOOX,"4-(2-Aminoethyl)-1,2-benzenediol:oxygen oxidoreductase(deaminating)(flavin-containing)",dopa_c + h2o_c + h_c + o2_c --> 34dhpac_c + h2o2_c + nh4_c,"{'sbo': 'SBO:0000176', 'ec-code': ['1.4.3.21', '1.4.3.4', '1.4.9.2']}"
79,MCITD,"(2S,3S)-2-hydroxybutane-1,2,3-tricarboxylate hydro-lyase [(Z)-but-2-ene-1,2,3-tricarboxylate-forming]",2mcit_c <=> 2mcacn_c + h2o_c + 3.0 h_c,"{'sbo': 'SBO:0000176', 'ec-code': '4.2.1.79'}"
80,ACAS_2ahbut,(S)-2-Aceto-2-hydroxybutanoate pyruvate-lyase (carboxylating),2ahethmpp_c + 2obut_c --> 2ahbut_c + 3.0 h_c + thmpp_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.2.1.6'}"
81,AHSERL4,"O3-acetyl-L-serine:thiosulfate 2-amino-2-carboxyethyltransferase (reducing, L-cysteine-forming);",acser_c + trdrd_c + tsul_c <=> ac_c + cys__L_c + 2.0 h_c + so3_c + trdox_c,"{'sbo': 'SBO:0000176', 'ec-code': ['2.5.1.47', '2.5.1.49']}"
82,3MOXTYROX,3-Methoxytyramine:oxygen oxidoreductase (deaminating) (copper-containing),3moxtyr_c + h2o_c + h_c + o2_c --> 3mox4hpac_c + h2o2_c + nh4_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.4.3.4'}"
83,3HXKYNOXDA,3-Hydroxykynurenamine:oxygen oxidoreductase(deaminating)(flavin-containing),3hxkynam_c + h_c + o2_c --> 48dhoxquin_c + h2o2_c + nh4_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.4.3.4'}"
84,GLNSP2,"beta-D-GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphospho-ditrans,octacis-undecaprenol:L-glutamine amidoligase (ADP-forming)",atp_c + nh4_c + uaaGgla_c <=> adp_c + 2.0 h_c + pi_c + uaaGgtla_c,"{'sbo': 'SBO:0000176', 'ec-code': '6.3.5.13'}"
85,GMHEPAT,ATP:D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase,atp_c + gmhep1p_c + 3.0 h_c --> adphep_DD_c + ppi_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.7.7.70'}"
86,RBP4E,L-ribulose-5-phosphate 4-epimerase,ru5p__L_c <=> 2.0 h_c + xu5p__D_c,"{'sbo': 'SBO:0000176', 'ec-code': '5.1.3.4'}"
87,6TXAN5MPAML,6-thioxanthine 5'-monophosphate:L-glutamine amido-ligase (AMP-forming),6txan5mp_c + atp_c + gln__L_c + h2o_c --> 6tgsnmp_c + amp_c + glu__L_c + 2.0 h_c + ppi_c,"{'sbo': 'SBO:0000176', 'ec-code': '6.3.5.2'}"
88,DDMCITALOR,didemethylcitalopram:oxygen oxidoreductase(deaminating)(flavin-containing),ddmcital_c + h2o_c + h_c + o2_c --> citalald_c + h2o2_c + nh4_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.4.3.4'}"
89,LPPGS,GTP:2-phospho-L-lactate guanylyltransferase,2plac__L_c + gtp_c + 2.0 h_c <=> lppg_c + ppi_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.7.7.68'}"
90,KAS15,acetyl-CoA:malonyl-[acyl-carrier protein] C-acetyltransferase (decarboxylating),accoa_c + h_c + malACP_c --> actACP_c + co2_c + coa_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.3.1.180'}"
91,CBMD,,cbm_c + 2.0 h_c --> co2_c + nh4_c,"{'sbo': 'SBO:0000176', 'ec-code': ['3.5.1.110', '4.2.1.104']}"
92,RE0691C,,4abutn_c --> CE1944_c + h2o_c + h_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.6.1.82'}"
93,SELGTHR,,4.0 gthrd_c + 4.0 h_c + slnt_c <=> dgslnt_c + gthox_c + 3.0 h2o_c,{'sbo': 'SBO:0000176'}
94,MCITS,"propanoyl-CoA:oxaloacetate C-propanoyltransferase (thioester-hydrolysing, 1-carboxyethyl-forming);",2mcit_c + coa_c <=> h2o_c + 2.0 h_c + oaa_c + ppcoa_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.3.3.5'}"
95,GALO,D-Galactose:oxygen 6-oxidoreductase,gal_c + h2o_c + o2_c --> galctn__D_c + h2o2_c + h_c,"{'sbo': 'SBO:0000176', 'ec-code': '1.1.3.9'}"
96,NBAH,N-Benzoylglycine amidohydrolase,bgly_c + h2o_c <=> bz_c + gly_c + h_c,"{'sbo': 'SBO:0000176', 'ec-code': '3.5.1.32'}"
97,HKNDDH,"2-hydroxy-6-oxonona-2,4-diene-1,9-dioate succinylhydrolase",3.0 h_c + op4en_c + succ_c <=> h2o_c + hkndd_c,"{'sbo': 'SBO:0000176', 'ec-code': '3.7.1.14'}"
98,PGMT_B,"beta-D-Glucose 1-phosphate 1,6-phosphomutase",g1p_B_c + 2.0 h_c <=> g6p_B_c,"{'sbo': 'SBO:0000176', 'ec-code': '5.4.2.6'}"
99,ICHORT,Isochorismate pyruvate-hydrolase,h2o_c + h_c + ichor_c --> 23ddhb_c + pyr_c,"{'sbo': 'SBO:0000176', 'ec-code': '3.3.2.1'}"
100,3HPCOAHYD,,3hpp_c + coa_c + h_c <=> 3hpcoa_c + h2o_c,"{'sbo': 'SBO:0000176', 'ec-code': '3.1.2.4'}"
101,HIBH,(S)-3-Hydroxyisobutyryl-CoA hydrolase,3hibutcoa_c + h2o_c --> 3hib_c + coa_c + h_c,"{'sbo': 'SBO:0000176', 'ec-code': '3.1.2.4'}"
102,HKNTDH,"(2Z,4E,7E)-2-Hydroxy-6-oxonona-2,4,7-triene-1,9-dioate fumarylhydrolase",h2o_c + hkntd_c --> fum_c + 3.0 h_c + op4en_c,"{'sbo': 'SBO:0000176', 'ec-code': '3.7.1.14'}"
103,r_0001,(2S)-2-amino-4-deoxychorismate:L-glutamate aminotransferase,chor_c + gln__L_c + h_c --> glu__L_c + m_0001,{'sbo': 'SBO:0000176'}
104,r_0002,(2S)-2-amino-4-deoxychorismate pyruvate-hydrolase,h2o_c + m_0001 --> h_c + m_0002 + pyr_c,{'sbo': 'SBO:0000176'}
105,r_0004,oxidoreductase,h2o_c + m_0003 + nad_c --> h_c + m_0004 + nadh_c,{'sbo': 'SBO:0000176'}
106,r_0011,"S-adenosyl-L-methionine:dTDP-4-oxo-2,6-dideoxy-L-mannose 3-O-methyltransferase",amet_c + m_0008 <=> ahcys_c + h_c + m_0009,"{'sbo': 'SBO:0000176', 'doi': '10.1186/s12934-016-0452-4'}"
107,r_0012,pyruvate:NAD+ 2-oxidoreductase (CoA-acetylating),accoa_c + m_0009 + nad_c + pyr_c <=> co2_c + coa_c + h_c + m_0010 + nadh_c,"{'sbo': 'SBO:0000176', 'doi': '10.1186/s12934-016-0452-4'}"
108,r_0016,paulomycin E synthesis (acetylation),accoa_c + m_0012 <=> coa_c + m_0016,"{'sbo': 'SBO:0000176', 'doi': '10.1186/s12934-016-0452-4'}"
109,r_0017,paulomycin F synthesis (oxidoreductase),h_c + m_0016 + nadh_c <=> m_0017 + nad_c,"{'sbo': 'SBO:0000176', 'doi': '10.1186/s12934-016-0452-4'}"
110,r_0018,paulomycin A synthesis,2mbcoa_c + m_0017 <=> coa_c + m_0014,{'sbo': 'SBO:0000176'}
111,r_0019,paulomycin B synthesis,ibcoa_c + m_0017 <=> coa_c + m_0015,{'sbo': 'SBO:0000176'}
112,metylmalonyl_synthesis,Metylmalonyl-Synthesis,atp_c + 4.0 h_c + hco3_c + ppcoa_c --> adp_c + mmcoa_c + pi_c,{}
113,ethylmalonyl_synthesis,Ethylmalonyl-Synthesis,b2coa_c + co2_c + 5.0 h_c + nadph_c --> ethmalcoa_c + nadp_c,{}
114,GLYC3tr,Transport of Glycerophosphoric Acid,glyc3p_e --> glyc3p_c,{}
115,PPYRDC,phenylpyruvate decarboxylase,h_c + phpyr_c --> co2_c + pacald_c,"{'sbo': 'SBO:0000176', 'bigg.reaction': 'PPYRDC', 'biocyc': 'META:PHENYLPYRUVATE-DECARBOXYLASE-RXN', 'ec-code': '4.1.1.43', 'kegg.reaction': 'R01377', 'origin': 'iMA789', 'subsystem': 'Amino acid metabolism', 'metanetx.reaction': ['MNXR125761', 'MNXR138719'], 'pathway': 'Phenylalanine metabolism'}"
116,APTNAT,5-aminopentanoate:2-oxoglutarate aminotransferase,5aptn_c + akg_c <=> glu__L_c + oxptn_c,"{'sbo': 'SBO:0000176', 'bigg.reaction': 'APTNAT', 'biocyc': 'META:VAGL-RXN', 'ec-code': '2.6.1.48', 'kegg.reaction': 'R02274', 'origin': 'iMK1208', 'rhea': '10215', 'subsystem': 'Amino acid metabolism', 'metanetx.reaction': 'MNXR95904', 'pathway': 'Lysine degradation'}"
117,DAPAT,Cadaverine aminotranferase,15dap_c + akg_c --> glu__L_c + h2o_c + h_c + pprdn_c,"{'sbo': 'SBO:0000176', 'bigg.reaction': 'DAPAT', 'origin': 'iMK1208', 'subsystem': 'Amino acid metabolism', 'metanetx.reaction': 'MNXR97139', 'pathway': 'Lysine degradation'}"
118,NP1_2,nicotinate D-ribonucleoside:orthophosphate ribosyltransferase,nicrns_c + pi_c --> h_c + nac_c + r1p_c,{'kegg': 'R02295'}
119,HOMt4,L-homoserine via sodium symport,hom__L_e + na1_e --> hom__L_c + na1_c,{'metanetx.reaction': 'MNXR100677'}
120,FBA4,L-xylulose 1-phosphate glycolaldehyde-lyase (glycerone-phosphate-forming),xu1p__D_c <=> dhap_c + gcald_c + 2.0 h_c,"{'sbo': 'SBO:0000176', 'ec-code': '4.1.2.19', 'origin': 'Sco4', 'kegg.reaction': 'R01785', 'biocyc': 'META:R01785', 'bigg.reaction': 'FBA4', 'metanetx.reaction': 'MNXR99462', 'pathway': 'Alternate Carbon metabolism', 'subsystem': 'Carbohydrate metabolism'}"
121,EX_citr__L_e,citrulline transport via facilitated diffusion,citr__L_e --> ,"{'sbo': 'SBO:0000627', 'bigg.reaction': 'EX_citr__L_e', 'origin': 'iMA789', 'subsystem': 'Exchange', 'metanetx.reaction': 'MNXR98348'}"
122,ACGApts,N-Acetyl-D-glucosamine transport via PEP:Pyr PTS,acgam_e + pep_c --> acgam6p_c + pyr_c,"{'sbo': 'SBO:0000655', 'bigg.reaction': 'ACGApts', 'origin': 'iMK1208', 'subsystem': 'Membrane transport', 'metanetx.reaction': 'MNXR95253', 'doi': ['10.1128/JB.185.23.7019-7023.2003', '10.1111/j.1365-2958.2009.07020.x']}"
123,OCBT2i,Ornithine carbamoyltransferase  catabolic,citr__L_c + h_c + pi_c --> cbp_c + orn_c,{}
124,CPS,carbamoyl-phosphate synthase (glutamine-hydrolysing),2.0 atp_c + co2_c + h2o_c + nh4_c --> 2.0 adp_c + cbp_c + 3.0 h_c + pi_c,{'kegg': 'R00149'}
125,GERDPM,geranyl diphosphate 2-C-methyltransferase,amet_c + grdp_c --> 2mygydpp_c + ahcys_c + h_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.1.1.255', 'rhea': '32522', 'origin': 'Sco4', 'biocyc': 'META:RXN-12975', 'bigg.reaction': 'GERDPM', 'metanetx.reaction': 'MNXR113337', 'pathway': '2-methylisoborneol synthase', 'subsystem': 'Metabolism of terpenoids and polyketides'}"
126,ALLTNt2r,allantoin transport in via proton symport,alltn_e + h_e <=> alltn_c + h_c,"{'sbo': 'SBO:0000655', 'bigg.reaction': 'ALLTNt2r', 'origin': 'iMK1208', 'subsystem': 'Membrane transport', 'metanetx.reaction': 'MNXR95770'}"
127,EX_h2s_e,Hydrogen sulfide exchange,h2s_e --> ,"{'sbo': 'SBO:0000627', 'bigg.reaction': 'EX_h2s_e', 'origin': 'iMK1208', 'subsystem': 'Exchange', 'metanetx.reaction': 'MNXR98642'}"
128,ETHAAL,Ethanolamine ammonia-lyase,etha_c --> acald_c + nh4_c,"{'sbo': 'SBO:0000176', 'bigg.reaction': 'ETHAAL', 'ec-code': '4.3.1.7', 'kegg.reaction': 'R00749', 'origin': 'iMK1208', 'rhea': '15316', 'subsystem': 'Lipid metabolism', 'metanetx.reaction': 'MNXR97968', 'pathway': 'Glycerophospholipid metabolism'}"
129,DM_2mborn_c,Sink needed to allow 2-methylisoborneol to leave system,2mborn_c --> ,"{'sbo': 'SBO:0000628', 'origin': 'Sco4', 'biocyc': 'META:EXC_OUT_CPD-14016', 'bigg.reaction': 'DM_2mborn_c', 'subsystem': 'Exchange'}"
130,HMR_9726,5-Formyltetrahydrofolate:L-Glutamate N-Formiminotransferase,5fthf_c + glu__L_c --> Nforglu_c + h_c + thf_c,{}
131,PPRDNDH,Piperideine dehydrogenase,2.0 h2o_c + nad_c + pprdn_c --> 5aptn_c + h_c + nadh_c,"{'sbo': 'SBO:0000176', 'bigg.reaction': 'PPRDNDH', 'biocyc': 'META:RXN-10854', 'origin': 'iMK1208', 'subsystem': 'Amino acid metabolism', 'metanetx.reaction': 'MNXR103138', 'doi': '10.1128/jb.171.1.299-302.1989', 'pathway': 'Lysine degradation'}"
132,MANpts,D-mannose transport via PEP:PTS,man_e + pep_c --> man6p_c + pyr_c,"{'sbo': 'SBO:0000655', 'bigg.reaction': 'MANpts', 'ec-code': '2.7.1.69', 'origin': 'iMA789', 'subsystem': 'Membrane transport', 'metanetx.reaction': 'MNXR138580', 'pathway': 'Fructose and mannose metabolism'}"
133,NO2t2r,"nitrite transport in via proton symport, reversible",h_e + no2_e <=> h_c + no2_c,"{'sbo': 'SBO:0000655', 'bigg.reaction': 'NO2t2r', 'biocyc': 'META:TRANS-RXN-26', 'origin': 'iMK1208', 'subsystem': 'Inorganic Ion Transport and metabolism', 'metanetx.reaction': ['MNXR101984', 'MNXR101985']}"
134,NRRH,nicotinate D-ribonucleoside ribohydrolase,h2o_c + nicrns_c --> h_c + nac_c + rib__D_c,{'kegg': 'R10046'}
135,GAMpts,D-glucosamine transport via PEP:PTS,gam_e + pep_c --> gam6p_c + pyr_c,"{'sbo': 'SBO:0000655', 'bigg.reaction': 'GAMpts', 'ec-code': '2.7.1.69', 'origin': 'iMA789', 'subsystem': 'Membrane transport', 'metanetx.reaction': 'MNXR100034'}"
136,H2St1,h2s transport,h2s_e <=> h2s_c,"{'sbo': 'SBO:0000655', 'bigg.reaction': 'H2St1', 'origin': 'iMK1208', 'subsystem': 'Membrane transport', 'metanetx.reaction': 'MNXR100494'}"
137,MACACI,maleylacetoacetate isomerase,4mlacac_c <=> 4fumacac_c,"{'sbo': 'SBO:0000176', 'bigg.reaction': 'MACACI', 'biocyc': 'META:MALEYLACETOACETATE-ISOMERASE-RXN', 'ec-code': '5.2.1.2', 'kegg.reaction': 'R03181', 'origin': 'iMK1208', 'rhea': '14820', 'subsystem': 'Amino acid metabolism', 'metanetx.reaction': 'MNXR101325', 'pathway': 'Tyrosine metabolism'}"
138,ARAI,L-arabinose isomerase,arab__L_c <=> rbl__L_c,"{'sbo': 'SBO:0000176', 'bigg.reaction': 'ARAI', 'biocyc': 'META:ARABISOM-RXN', 'ec-code': '5.3.1.4', 'kegg.reaction': 'R01761', 'origin': 'iMK1208', 'rhea': '14824', 'subsystem': 'Carbohydrate metabolism', 'metanetx.reaction': 'MNXR107160', 'pathway': 'L-Arabinose-Degradation'}"
139,PHYCBOXL,L-Phenylalanine carboxy-lyase,phe__L_c --> co2_c + peamn_c,"{'sbo': 'SBO:0000176', 'bigg.reaction': 'PHYCBOXL', 'biocyc': 'META:PHENYLALANINE-DECARBOXYLASE-RXN', 'ec-code': '4.1.1.53', 'kegg.reaction': 'R00699', 'origin': 'iMK1208', 'rhea': '19720', 'subsystem': 'Amino acid metabolism', 'metanetx.reaction': 'MNXR102650', 'pathway': 'Phenylalanine metabolism'}"
140,2METBOD,2-methylisoborneol synthase,2mygydpp_c + h2o_c --> 2mborn_c + ppi_c,"{'sbo': 'SBO:0000176', 'ec-code': '4.2.3.118', 'rhea': '32574', 'origin': 'Sco4', 'biocyc': 'META:RXN-12976', 'bigg.reaction': '2METBOD', 'metanetx.reaction': 'MNXR113366', 'pathway': '2-methylisoborneol synthase', 'subsystem': 'Metabolism of terpenoids and polyketides'}"
141,KHK2,ATP:L-xylulose 1-phosphotransferase,atp_c + h_c + xylu__L_c --> adp_c + xu1p__D_c,"{'sbo': 'SBO:0000176', 'ec-code': '2.7.1.5', 'origin': 'Sco4', 'kegg.reaction': 'R01902', 'biocyc': 'META:R01902', 'bigg.reaction': 'KHK2', 'metanetx.reaction': ['MNXR100937', 'MNXR139076'], 'pathway': 'Fructose and mannose metabolism', 'subsystem': 'Carbohydrate metabolism'}"
142,LYXI,Lyxose isomerase,lyx__L_c <=> xylu__L_c,"{'sbo': 'SBO:0000176', 'bigg.reaction': 'LYXI', 'ec-code': '5.3.1.-', 'kegg.reaction': 'R01906', 'origin': 'iMK1208', 'subsystem': 'Carbohydrate metabolism', 'metanetx.reaction': 'MNXR138561', 'pathway': 'Pentose and glucuronate interconversions'}"
143,SALCpts,salicin transport via PEP:Pyr PTS,pep_c + salcn_e --> pyr_c + salcn6p_c,"{'sbo': 'SBO:0000655', 'bigg.reaction': 'SALCpts', 'origin': 'iMK1208', 'subsystem': 'Membrane transport', 'metanetx.reaction': 'MNXR104266'}"
144,ACONIs,aconitate isomerase (spontaneous),acon_T_c <=> acon_C_c,"{'sbo': 'SBO:0000176', 'bigg.reaction': 'ACONIs', 'biocyc': 'META:ACONITATE-DELTA-ISOMERASE-RXN', 'ec-code': '5.3.3.7', 'kegg.reaction': 'R02244', 'origin': 'iMK1208', 'rhea': '17268', 'subsystem': 'Carbohydrate metabolism', 'metanetx.reaction': 'MNXR95382', 'pathway': 'C5-Branched dibasic acid metabolism'}"
145,ARGAGMt7,Arginine/agmatine antiport,agm_c + arg__L_e <=> agm_e + arg__L_c,"{'sbo': 'SBO:0000655', 'bigg.reaction': 'ARGAGMt7', 'origin': 'iMK1208', 'subsystem': 'Membrane transport'}"
146,r1891,Y+LAT2 Utilized transport,hom__L_e + leu__L_c + na1_e --> hom__L_c + leu__L_e + na1_c,{'metanetx.reaction': 'MNXR105803'}
147,HEX4,hexokinase (D-mannose:ATP),atp_c + man_c --> adp_c + h_c + man6p_c,"{'sbo': 'SBO:0000176', 'bigg.reaction': 'HEX4', 'biocyc': 'META:MANNKIN-RXN', 'ec-code': '2.7.1.7', 'kegg.reaction': 'R01326', 'origin': 'iMK1208', 'rhea': '11031', 'subsystem': 'Carbohydrate metabolism', 'metanetx.reaction': ['MNXR140113', 'MNXR138046'], 'pathway': 'Fructose and mannose metabolism'}"
148,GLY3Pt2,Glycerol 3 phosphate transport in via proton symport,glyc3p_e + h_e --> glyc3p_c + h_c,"{'metanetx.reaction': 'MNXR100309', 'seed.reaction': 'rxn05578'}"
149,ARGDC,Arginine decarboxylase,arg__L_c + h_c --> agm_c + co2_c,"{'rhea': ['17641', '17642', '17643', '17644'], 'ec-code': '4.1.1.19', 'biocyc': 'META:ARGDECARBOX-RXN', 'metanetx.reaction': 'MNXR95940', 'reactome': ['R-ATH-350598', 'R-BTA-350598', 'R-CEL-350598', 'R-CFA-350598', 'R-DDI-350598', 'R-DME-350598', 'R-GGA-350598', 'R-HSA-350598', 'R-MMU-350598', 'R-OSA-350598', 'R-PFA-350598', 'R-RNO-350598', 'R-SCE-350598', 'R-SPO-350598', 'R-SSC-350598', 'R-TGU-350598', 'R-XTR-350598'], 'kegg.reaction': 'R00566', 'seed.reaction': 'rxn00405'}"
150,5DGLCNR,5-dehydro-D-gluconate reductase,5dglcn_c + h_c + nadph_c <=> glcn_c + nadp_c,"{'sbo': 'SBO:0000176', 'bigg.reaction': '5DGLCNR', 'biocyc': 'META:RXN-14367', 'ec-code': '1.1.1.69', 'kegg.reaction': 'R01740', 'origin': 'iMK1208', 'rhea': '23939', 'subsystem': 'Carbohydrate metabolism', 'metanetx.reaction': 'MNXR95065', 'pathway': 'Alternate Carbon metabolism'}"
151,CITRLt,citrulline transport via facilitated diffusion,citr__L_c <=> citr__L_e,"{'sbo': 'SBO:0000655', 'bigg.reaction': 'CITRLt', 'origin': 'iMA789', 'subsystem': 'Membrane transport'}"
152,3HMPPYRAT,(R)-3-amino-2-methylpropionateâ€”pyruvate transaminase,3aib_c + pyr_c --> 2mop_c + ala__L_c,"{'ec-code': '2.6.1.40', 'biocyc': '2.6.1.40-RXN', 'metanetx.reaction': 'MNXR115181', 'seed.reaction': 'rxn15297', 'rhea': '18396', 'subsystem': 'thymine degradation'}"
153,OSHSL,O-succinyl-L-homoserine succinate-lyase,ch4s_c + suchms_c --> h_c + met__L_c + succ_c,"{'ec-code': '2.5.1.48', 'biocyc': 'RXN-18602', 'kegg.reaction': 'R00651', 'seed.reaction': 'rxn15297', 'rhea': '18396', 'subsystem': 'Cysteine and methionine metabolism'}"
154,AHSERL,O-acetyl-L-homoserine acetate-lyase,achms_c + ch4s_c --> ac_c + h_c + met__L_c,"{'ec-code': '2.5.1.49', 'biocyc': 'O-ACETYLHOMOSERINE-THIOL-LYASE-RXN', 'kegg.reaction': 'R00651', 'metanetx.reaction': 'MNXR95634', 'rhea': '10049', 'subsystem': 'Cysteine and methionine metabolism'}"
155,ARGJ,amino acid acetyltransferase,accoa_c + met__L_c --> acmet_c + coa_c + h_c,"{'ec-code': '2.3.1.1', 'biocyc': 'RXN0-6948', 'kegg.reaction': 'R00651', 'seed.reaction': 'rxn15297', 'rhea': '18396', 'subsystem': 'Cysteine and methionine metabolism'}"
156,METGL,methionine gamma-lyase,h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c,"{'ec-code': '4.4.1.11', 'biocyc': 'METHIONINE-GAMMA-LYASE-RXN', 'kegg.reaction': 'R00654', 'seed.reaction': 'rxn00456', 'metanetx.reaction': 'MNXR101474', 'rhea': '23801', 'subsystem': 'Cysteine and methionine metabolism'}"
157,DHPDH_1,Dihydropyrimidine dehydrogenase,56dura_c + nadp_c <-- h_c + nadph_c + ura_c,"{'ec-code': '1.3.1.2', 'biocyc': '1.3.1.3-RXN', 'metanetx.reaction': 'MNXR97814', 'seed.reaction': 'rxn00719', 'rhea': '18093', 'subsystem': 'uracil degradation'}"
158,DHPDH_2,Dihydropyrimidine dehydrogenase,56dthm_c + nadp_c <-- h_c + nadph_c + thym_c,"{'ec-code': '1.3.1.2', 'biocyc': 'RXN-11209', 'seed.reaction': 'rxn01027', 'rhea': '58284', 'subsystem': 'thymine degradation'}"
