,fluxes
11OXPENT,0.0
23PDE2e,0.0
23PDE4e,0.0
23PDE7e,0.0
23PDE9e,0.0
24DCLPMO,0.0
24DHX5M6OI,0.0
25DBUT,0.0
2ABZMOx,0.0
2ABZMOy,0.0
2AMUCSAD,0.0
2CLRED,0.0
2DHGLCK,0.0
2K3DRHAM,0.0
2MBCOATA,0.028780477278672344
2OGLUAH,0.0
2OH3EDISO,0.0
2OXOADOX,0.0
33BIFLAV,0.0
34HPPOR,0.0
36AHDGALC,0.0
38BIFLAVS,0.0
38DPCLOR,0.0
3AIBUTS,0.0
3CLBZDH,0.0
3CTHPPT,0.0
3HBCOADH,0.0
3HCINNMH,0.0
3HPPPNH,0.0
3K5AHC,0.0
3MBZDH,0.0
3NTD2e,0.0
3NTD4e,0.0
3NTD7e,0.0
3NTD9e,0.0
3OAR100,0.0213277572693518
3OAR110,0.0008653978875549084
3OAR120,0.01725295612741035
3OAR121,0.004074801141941452
3OAR130,0.0008653978875549084
3OAR140,0.01725295612741035
3OAR141,0.004074801141941452
3OAR150,0.0008653978875549084
3OAR160,0.015865042814847866
3OAR161,0.004074801141941452
3OAR170,0.0
3OAR180,0.0
3OAR181,0.0
3OAR40,0.0
3OAR50,0.0008653978875549084
3OAR60,0.021352496882660593
3OAR70,0.0008653978875549084
3OAR80,0.021352496882660593
3OAR90,0.0008653978875549084
3OARai110,0.028780477278672344
3OARai130,0.028780477278672344
3OARai150,0.028780477278672344
3OARai170,0.013783172846004143
3OARai70,0.028780477278672344
3OARai90,0.028780477278672344
3OARi100,0.020630289871133224
3OARi110,0.01508156223916439
3OARi120,0.020630289871133224
3OARi130,0.01508156223916439
3OARi140,0.020630289871133224
3OARi150,0.01508156223916439
3OARi160,0.017597008837269855
3OARi170,0.006412955272211132
3OARi180,0.0
3OARi60,0.020630289871133224
3OARi70,0.01508156223916439
3OARi80,0.020630289871133224
3OARi90,0.01508156223916439
3OAS100,0.0213277572693518
3OAS110,0.0008653978875549084
3OAS120,0.01725295612741035
3OAS121,0.004074801141941452
3OAS130,0.0008653978875549084
3OAS140,0.01725295612741035
3OAS141,0.004074801141941452
3OAS150,0.0008653978875549084
3OAS160,0.015865042814847866
3OAS161,0.004074801141941452
3OAS170,0.0
3OAS180,0.0
3OAS181,0.0
3OAS50,0.0008653978875549084
3OAS60,0.02135249688266059
3OAS70,0.0008653978875549084
3OAS80,0.021352496882660593
3OAS90,0.0008653978875549084
3OASai110,0.028780477278672344
3OASai130,0.028780477278672344
3OASai150,0.028780477278672344
3OASai170,0.013783172846004143
3OASai70,0.028780477278672344
3OASai90,0.028780477278672344
3OASi100,0.020630289871133224
3OASi110,0.01508156223916439
3OASi120,0.020630289871133224
3OASi130,0.01508156223916439
3OASi140,0.020630289871133224
3OASi150,0.01508156223916439
3OASi160,0.017597008837269855
3OASi170,0.006412955272211132
3OASi180,0.0
3OASi60,0.020630289871133224
3OASi70,0.01508156223916439
3OASi80,0.020630289871133224
3OASi90,0.01508156223916439
3OCHOCDH,0.0
3OXCOADH,0.0
3OXCOAT,0.0
45DOPA,0.0
4HDAPMO,0.0
4HGLSD,0.0
4HPROOR,0.0
4HTHRS,0.0
4HXPUHBT,0.0
4HYBUT,0.0
4MBZDH,0.0
4NIPHOM,0.0
4PCP,0.0
4SBZADH,0.0
5OP3TCCL,0.0
6ADOFUT,0.0
6PHBG,0.0
AAAHYD,0.0
AACOATi,0.0
AAMYLe,0.0
AATA,0.0
AATC,0.0
ABPYRATA,0.0
ABTA,0.0
ABTDG,0.0
ABUTD,0.0
ACACT1r,0.0
ACACT2r,0.0
ACACT3r,0.0
ACACT4r,0.0
ACACT5r,0.0
ACACT6r,0.0
ACACT7r,0.0
ACACT8r,0.0
ACBIPGT,4.43629053675642e-06
ACCAHh,0.0
ACCOAC,0.49210421980161967
ACCOAC_1,0.0
ACCS,0.0
ACETDH,0.0
ACGAMK,0.0
ACGK,0.0
ACGS,0.0
ACHBS,0.05701269369146314
ACITRULD,0.0
ACKr,0.0
ACLS,0.2540208920063343
ACM6PH,0.0
ACNMS,0.0
ACOAD1f,0.0
ACOAD2f,0.0
ACOAD3f,0.0
ACOAD4f,0.0
ACOAD5f,0.0
ACOAD6f,0.0
ACOAD7f,0.0
ACOAD8f,0.0
ACOAD9,0.0
ACOADH1,0.0
ACOATA,0.0
ACODA,0.0
ACON6LAT,0.0
ACONMT,0.0
ACONTa,-9.229418251655762
ACONTb,-9.229418251655762
ACOTA,0.0
ACPS1,0.0
ACPSact,0.0
ACPScda,0.0
ACPSpdscpk,0.0
ACPSredL,0.0
ACPSredN,0.0
ACPSredQ,0.0
ACPpds,0.0
ACPpdsact,0.0
ACPpdscda,0.0
ACPpdsredL,0.0
ACPpdsredN,0.0
ACPpdsredQ,0.0
ACS,0.0
ACS2,0.0
ACTCOALIG,9.24504369382297
ACTS15,0.0
ADA,0.0
ADCL,0.01207297342359226
ADCPS1,0.0
ADCPS2,4.43629053675642e-06
ADCS,0.01207297342359226
ADCYRS,4.43629053675642e-06
ADK1,0.0
ADK2,0.0
ADK3,0.0
ADK4,0.0
ADNCYC,0.0
ADNK1,0.03399440909107257
ADOCBIK,0.0
ADOCBLS,4.43629053675642e-06
ADOXFUTS,0.0
ADPRDP,0.0
ADPT,0.0
ADPT2,0.0
ADSK,0.055385357725877216
ADSL1r,0.08816279176336905
ADSL2r,0.18778837069253548
ADSS,0.08816279176336905
AGDC,0.0
AGM4PCP,0.0
AGMDA,0.0
AGMT,0.0
AGPAT120,0.0
AGPAT140,0.0005874641508485382
AGPAT141,0.0
AGPAT150,0.00036628740879600076
AGPAT160,0.006715464202478755
AGPAT161,0.0017249445385473005
AGPAT170,0.0
AGPAT180,0.0
AGPAT181,0.0
AGPATai150,0.006348006546370306
AGPATai170,0.005834267976205948
AGPATi140,0.0012837613017546738
AGPATi150,0.0036693104481784673
AGPATi160,0.007448624143726981
AGPATi170,0.0027143886412214816
AGPATi180,0.0
AGPR,0.0
AHCi,0.011093675599167876
AHMMPS_3,1.3197464066124276e-05
AHOPS,0.0
AHSERL2,0.0
AICART,0.21140396145772172
AIRCr,0.18778837069253548
AKGDH,1.0483114376569347e-11
AKP1,0.0
ALAALAD,0.0
ALAALAr,0.07018675281133846
ALAD_L,10.252573221986518
ALAR,0.12191168402150852
ALATA_D2,0.0
ALATA_L,0.0
ALATA_L2,0.0
ALATRS,0.0
ALBFLOLR,0.0
ALBFLOLS,0.0
ALBFLONR,0.0
ALBFLONS,0.0
ALCD19,0.0
ALCD19y,0.0
ALCD2s,0.0
ALCD2x,0.0
ALCD2y,0.0
ALDD1,0.0
ALDD19xr,0.0
ALDD2x,0.0
ALDH,0.0
ALLTAMH2,0.0
ALLTN,0.0
ALPHNH,0.0
AM4PCP,0.0
AMALT1,0.0
AMALT2,0.0
AMALT3,0.0
AMALT4,0.0
AMAOTr,9.646348596502983e-06
AMBACS,0.0
AMID,0.0
AMID3,0.0
AMID5,0.0
AMMQLT9,0.008012098224670345
AMMQT9,0.0
AMPTASECG,0.0
AMPTASEPG,0.0
ANPRT,0.015236620008063674
ANS,0.0
ANTDIOx,0.0
ANTDIOy,0.0
AOXSr2,9.646348596502983e-06
APAT2r,0.0
APATT,0.0
APATc,0.0
APATr,0.0
APCS,0.0
APH120,0.0
APH140,0.0
APH141,0.0
APH150,0.0
APH160,0.0
APH161,0.0
APH170,0.0
APH180,0.0
APH181,0.0
APHai150,0.0
APHai170,0.0
APHi140,0.0
APHi150,0.0
APHi160,0.0
APHi170,0.0
APHi180,0.0
APRAUR,0.003781435822024904
ARAT,0.0
ARGDr,0.0
ARGSL,0.08421684784026899
ARGSS,0.08421684784026899
ARGTRS,0.0
ASAD,-0.2220695048862215
ASCISOs,0.0
ASP1DC,0.0018061011896666201
ASPCT,0.17072562504196612
ASPK,0.2220695048862215
ASPO,0.00035601673325830717
ASPO1,0.0
ASPO3,0.0
ASPO5,0.0
ASPO6,9.646348596502983e-06
ASPO6_2,0.0
ASPT,-0.8381696662167608
ASPTA,0.0
ASPTRS,0.0
ASR,0.0
ATAH,0.0
ATNS_nh4,0.015236620008063674
ATPPRT,0.023615590765186247
BACCL,0.0
BACCL2,0.0
BCOADH,0.0
BCOATA,0.02135249688266059
BDH,0.0
BETALDHx,0.0
BETALDHy,0.0
BFBP,0.5470039148287003
BGLA,0.0
BMMCOAL,0.0
BMOCOS,0.0
BMOGDS1,0.0
BMOGDS2,0.0
BPNT,0.055385357725877216
BSUZCOAD,0.0
BTNC,0.0
BTS5,9.646348596502983e-06
BUPN,0.0
BUTCOAL,0.0
BWCOGDS1,0.0
BWCOGDS2,0.0
BWCOS,0.0
BZDH,0.0
C7AHXDH,0.0
CADHX,0.0
CARBMODH,1.3197464066124276e-05
CARNMOx,0.0
CARNMOy,0.0
CARNOX,0.0
CAT,0.0
CBIAT,0.0
CBLAT,0.0
CBPS,0.0
CCCR,0.0
CDAS17,0.0
CDAS3,0.0
CDAS5x,0.0
CDAS5y,0.0
CDAS6,0.0
CDAS7,0.0
CDAS9x,0.0
CDAS9y,0.0
CDPMEK,0.16079731530263092
CHO43OR,0.0
CHOLD,0.0
CHOLD2,0.0
CHOLOX,0.0
CHORDH,0.0
CHORM,0.04691670974695338
CHORS,0.09025049962795001
CIGAMS,0.0028415360117188793
CINNDOX,0.0
CITCIa2,0.05701269369146314
CITCIb,0.05701269369146314
CITL,9.229418251655762
CITMS,0.05701269369146314
CLADHAL,0.0
CLPNS120,0.0
CLPNS140,-5.734211830991714e-05
CLPNS141,0.0
CLPNS150,-3.569254302964223e-05
CLPNS160,-0.000652998000345586
CLPNS161,-0.00016793048933618564
CLPNS170,0.0
CLPNS180,0.0
CLPNS181,0.0
CLPNSII120,0.0
CLPNSII140,0.00011468423661983428
CLPNSII141,0.0
CLPNSII150,7.138508605928446e-05
CLPNSII160,0.001305996000691172
CLPNSII161,0.0003358609786723713
CLPNSII170,0.0
CLPNSII180,0.0
CLPNSII181,0.0
CLPNSIIai150,0.0012346109146318875
CLPNSIIai170,0.0011351398930738682
CLPNSIIi140,0.0002492626775512721
CLPNSIIi150,0.0007138508605928448
CLPNSIIi160,0.001448766172809741
CLPNSIIi170,0.0005277815379137263
CLPNSIIi180,0.0
CLPNSai150,-0.0006173054573159438
CLPNSai170,-0.0005675699465369341
CLPNSi140,-0.00012463133877563604
CLPNSi150,-0.0003569254302964224
CLPNSi160,-0.0007243830864048704
CLPNSi170,-0.00026389076895686316
CLPNSi180,0.0
CMCMSAD,0.0
CMLDC,0.0
CMPA,0.0
COCHL,4.43629053675642e-06
CPC6R,0.0
CPC8MM,0.0
CPMPS,1.7061620691825216e-05
CPPPGO2,7.434639688343235e-05
CREATDA,0.0
CS,0.0
CSND,0.0
CTECOAI6,0.0
CTECOAI7,0.0
CTECOAI8,0.0
CTPGNAC,0.0
CTPS1,0.13351936711367332
CTPS2,0.0
CUMALDH,0.0
CYANST,0.0
CYCHEXDH,0.0
CYCHEXMO,0.0
CYCHEX_2,0.0
CYCOADH,0.0
CYO1ab,0.0
CYO2b,50.549292023168775
CYRDAAT,4.43629053675642e-06
CYRDAS,0.0
CYSBLY,0.0
CYSDS,0.0
CYSS,0.012779469864952549
CYSTGL,0.0
CYSTL,0.0
CYSTRS,0.0
CYSTS,0.0
CYT5MONP,0.0
CYTD,0.012521646243185967
CYTDK1,0.0
CYTDK2,-0.012521646243185967
CYTK1,0.32435576067951344
CYTK2,0.0
D5KGK,0.0
DABAACT,0.0
DABAAT,0.0
DADA,0.0
DADK,0.0
DAPDC,0.033656897829640195
DAPE,0.10384365064097865
DARGO,0.0
DASYN120,0.0
DASYN140,0.00033469073135992424
DASYN141,0.0
DASYN150,0.0002088891452718407
DASYN160,0.003826123588046404
DASYN161,0.0009830077424557208
DASYN170,0.0
DASYN180,0.0
DASYN181,0.0
DASYNai150,0.00361664931911834
DASYNai170,0.003324087491006518
DASYNi140,0.0007308194466233306
DASYNi150,0.0020906468236870776
DASYNi160,0.004243901878590086
DASYNi170,0.0015464818233990895
DASYNi180,0.0
DB4PS,0.007562871644049808
DBTS,9.646348596502983e-06
DCH,0.0
DCPEPFU,0.0
DCTPD,0.0
DCTPD2,0.0
DCYCHEX,0.0
DCYTD,0.0
DDALLO,0.0
DDGALK,0.0
DDGLK,0.0
DDPA,0.09025049962795001
DDPGA,0.0
DGI,0.0
DGK1,0.0
DGLYHRED,0.0
DHACOAH,0.0
DHAD1,0.2540208920063343
DHAD2,0.05701269369146314
DHAPT,0.0
DHDPRy,0.0
DHDPS,0.10384365064097865
DHFS,0.01207297342359226
DHICONF,0.0
DHNANT4,0.016024196449340694
DHNAS,0.0
DHNPA2r,0.01207297342359226
DHNPTE,0.0
DHORD4,0.0
DHORD5,0.17072562504196612
DHORTS,-0.17072562504196612
DHPD,0.0
DHPPDA2,0.003781435822024904
DHPS,0.01207297342359226
DHPS2,0.0
DHQS,0.09025049962795001
DHQTi,0.09025049962795001
DHYDTHYM,0.0
DIFRNLY,0.0
DIOP5OR,0.0
DMATT,0.01757093514202486
DMETMO,0.0
DMPPS,0.01757093514202486
DNADDP,0.0
DORNO,0.0
DPCOAK,0.0018061011896666201
DPCOX,0.0
DPMSYN,0.0
DPROLORED,0.0
DRBK,0.0
DRIB2FUR,0.0
DRIBPA,0.0
DRPA,-0.012521646243185967
DTARTD,0.0
DTDPG4E,0.0
DTMPK,0.012521646243185967
DURIPP,-0.012521646243185967
DUTPDP,0.0
DX5PGLYCPL,0.0
DXFUTOR,0.0
DXPRIi,0.16079731530263092
DXPS,0.16081051276669703
DXYLK,0.0
E4PD,0.0
EAR100x,0.0
EAR100y,0.01725295612741035
EAR110x,0.0008653978875549084
EAR110y,0.0
EAR120x,0.01725295612741035
EAR120y,0.0
EAR121x,0.004074801141941452
EAR121y,0.0
EAR130x,0.0008653978875549084
EAR130y,0.0
EAR140x,0.01725295612741035
EAR140y,0.0
EAR141x,0.004074801141941452
EAR141y,0.0
EAR150x,0.0008653978875547686
EAR150y,0.0
EAR160x,0.015865042814847866
EAR160y,0.0
EAR161x,0.004074801141941452
EAR161y,0.0
EAR170x,0.0
EAR170y,0.0
EAR180x,0.0
EAR180y,0.0
EAR181x,0.0
EAR181y,0.0
EAR40x,0.0
EAR40y,0.0
EAR50x,0.0008653978875549084
EAR50y,0.0
EAR60x,0.0
EAR60y,0.021352496882660593
EAR70x,0.0
EAR70y,0.0008653978875549084
EAR80x,0.021352496882660593
EAR80y,0.0
EAR90x,0.0008653978875549084
EAR90y,0.0
EARai110x,0.028780477278672344
EARai110y,0.0
EARai130x,0.028780477278672344
EARai130y,0.0
EARai150x,0.028780477278672344
EARai150y,0.0
EARai170x,0.013783172846004143
EARai170y,0.0
EARai70x,0.028780477278672344
EARai70y,0.0
EARai90x,0.028780477278672344
EARai90y,0.0
EARi100x,0.020630289871133224
EARi100y,0.0
EARi110x,0.01508156223916439
EARi110y,0.0
EARi120x,0.020630289871133224
EARi120y,0.0
EARi130x,0.01508156223916439
EARi130y,0.0
EARi140x,0.020630289871133224
EARi140y,0.0
EARi150x,0.01508156223916439
EARi150y,0.0
EARi160x,0.017597008837269855
EARi160y,0.0
EARi170x,0.006412955272211132
EARi170y,0.0
EARi180x,0.0
EARi180y,0.0
EARi60x,0.0
EARi60y,0.020630289871133224
EARi70x,0.0
EARi70y,0.01508156223916439
EARi80x,0.020630289871133224
EARi80y,0.0
EARi90x,0.01508156223916439
EARi90y,0.0
ECOAH1,0.0
ECOAH12,0.0
ECOAH2,0.0
ECOAH3,0.0
ECOAH4,0.0
ECOAH5,0.0
ECOAH6,0.0
ECOAH7,0.0
ECOAH8,0.0
ECOAH9ir,0.0
ECTH,0.0
ECTS,0.0
EDA,0.0
EGMEACPR,9.646348596502983e-06
EHGLAT,0.0
EIZOO,0.0
EMCCCM,0.0
EME,0.0
EN6LNOR,0.0
ENO,-15.657074583362204
EPIZSYN,0.0
EPMEACPR,9.646348596502983e-06
ERTHMMOR,-0.05701269369146314
FACOAE100,0.0
FACOAE120,0.0
FACOAE140,0.0
FACOAE141,0.0
FACOAE160,0.0
FACOAE161,0.0
FACOAE180,0.0
FACOAE181,0.0
FACOAE60,0.0
FACOAE80,0.0
FACOAL100,0.0
FACOAL120,0.0
FACOAL140,0.0
FACOAL141,0.0
FACOAL160,0.0
FACOAL161,0.0
FACOAL180,0.0
FACOAL181,0.0
FACOAL60,0.0
FACOAL80,0.0
FADRx2,0.0
FALDH2,0.0
FALDH3,0.0
FANH,0.0
FARNDPPS,0.0
FBA,-0.20432711166136178
FBA2,0.0
FBA3,-0.11102273558304487
FBA_1,-0.5470039148287003
FBP,0.20432711166136178
FCLPA,0.0
FCLT,7.434639688343235e-05
FEROXCYC,0.0
FEROXG1S,0.0
FKYNH,0.0
FLVR,0.0
FMETTRS,0.0
FMNAT,9.222133945740844e-05
FMNRx,0.012534103408802236
FMNRx2,0.0
FORGLUIH,0.0
FRD8,0.0
FRTT,0.016024196449340694
FRU6PE4P,0.0
FRUK,0.0
FTHFCL_1,0.0
FTHFD,0.0
FUM,-0.49164307810344854
FUMAC,0.0
FUMAH,0.0
FUTH,0.0
G1Dx,0.0
G1PACT,0.20432711166136178
G1SAT,0.0
G3PD,0.0
G3PD2,-0.19543598216794664
G3PD5,0.0
G3PD6,0.0
G5SAT,0.0
G5SD,0.18259836915039995
G6PBDH,0.0
G6PDA,0.0
G6PDH1b,-2.1730334367954307
G6PDH2r,2.1730334367954307
G6PI,0.34573511590824213
GABTA,0.0
GADECARB,0.0
GALKr,0.0
GALM1,0.0
GALM2,0.0
GALT,0.0
GALUi,-1.0846245162620365
GAPD,-2.2874963151678624
GARFT,0.1878015681566016
GCCc,0.0
GCGBGE,0.0
GCGUAIDH,0.0
GCL,0.0
GDPDPK,0.0
GDPTPDP,0.0
GEOSMS,0.0
GERDH,0.0
GF4GL_0,0.0
GF4GL_1,0.0
GF6PTA,0.20432711166136178
GGGABADH,0.0
