,fluxes
GGHCSH,0.0
GGLACOX,0.0
GGLUPUT,0.0
GGTT,0.016024196449340694
GHMT2r,2.6035529022649158
GK1i,0.12324560598488943
GK2i,0.0
GLBRAN2,0.0
GLCATr,0.0
GLCP,0.0
GLCP2,0.0
GLDBRAN2,0.0
GLNS,0.6429226777025053
GLNTRS,0.0
GLU5K,0.18259836915039995
GLUAAT,0.0
GLUDC,0.0
GLUDxi,0.0
GLUDyi,0.0
GLUKB,0.0
GLUN,0.0
GLUPRT,0.1878015681566016
GLUR,0.0
GLUSx,0.0
GLUSy,0.0
GLUTCOADHc,0.0
GLUTPAT,0.0
GLUTRR,0.0
GLUTRS,0.0
GLXCL,-10.676748584620762
GLYALDDr,0.0
GLYAT,0.0
GLYCDx,0.0
GLYCK,0.0
GLYCK2,0.0
GLYCL,-2.1273671350144063
GLYCTD,0.0
GLYCTO1,0.0
GLYCTO2,0.0
GLYCTO3,0.0
GLYDHD,0.0
GLYK,0.0
GLYO1,0.0
GLYOX,0.0
GLYTRS,0.0
GMAND,0.0
GMGGDCAP,0.0
GMPS,0.0
GMPS2,0.0
GND,0.0
GND2,0.0
GNK,0.0
GPDDA1,0.0
GPDDA1e,0.0
GPDDA2,0.0
GPDDA2e,0.0
GPDDA3,0.0
GPDDA3e,0.0
GPDDA4,0.0
GPDDA4e,0.0
GPDDA5,0.0
GPDDA5e,0.0
GRMCRDS,0.0
GRMCROS,0.0
GRTT,0.01757093514202486
GSMNSYN,0.0
GTHPi,0.0
GTHRDH,0.0
GTPCI,0.01207297342359226
GTPCII2,0.003781435822024904
GTPCIII2,0.0
GTPDPDP,0.0
GTPDPK,0.0
GUACYC,0.0
GUAPRT,0.12324116969435267
GUDBUTNAH,0.0
GUL14LACDH,0.0
GUL5DH,0.0
HACD1,0.0
HACD2,0.0
HACD3,0.0
HACD4,0.0
HACD5,0.0
HACD6,0.0
HACD7,0.0
HACD8,0.0
HACD9,0.0
HADPCOADH3,0.0
HBADAS,4.43629053675642e-06
HBCOA3E,0.0
HBCO_nadp,0.0
HBZOPT,0.0
HCO3E,0.49210421980161967
HCSUCT,0.0
HCYSMT,0.0
HDXSQLS,0.0
HEMEAS,5.4322295120146826e-05
HEMEOS,5.4322295120146826e-05
HEPTT,0.016024196449340694
HERCOX,0.0
HEX1,0.0
HEX7,0.0
HEXHYD,0.0
HEXTT,0.016024196449340694
HGNTOR,0.0
HISNH4L,0.0
HISTD,0.023615590765186247
HISTDa,0.0
HISTDb,0.0
HISTP,0.023615590765186247
HISTRS,0.0
HKYNH,0.0
HMBS,0.0015970030382236764
HMGL,0.0
HMPK1,0.0
HMPK2,0.0
HMPK3,0.0
HMPK4,0.0
HMSD,0.0
HOPNTAL3,0.0
HOXPR2,0.0
HPHL,0.0
HPPK2,0.0
HPROb,0.0
HPYRI,10.676748584620762
HPYRRx,0.0
HPYRRy,0.0
HSDxi,-0.11822585424524285
HSDy,0.0
HSK,0.07561996638431819
HSTPT,0.023615590765186247
HURH,0.0
HXAND,0.12324116969435267
HXPRT,-0.12324116969435267
I3PYRMO,0.0
IACGAMS2,0.0028415360117188793
IBCOAQ9R,0.0
IBCOATA,0.020630289871133224
IBTMr,0.02135249688266059
ICDHyr,-9.229418251655762
ICL,0.0
ICYSDS,4.732070544977471e-05
IDPS2,0.0
IG3PS,0.023615590765186247
IGAMD,0.0028415360117188793
IGPDH,0.023615590765186247
IGPS,0.015236620008063674
ILEDHr,0.0
ILETA,0.028232216412790792
ILETRS,0.0
IMPC,-0.21140396145772172
IMPD,0.0
INS2D,0.0
INSDH,0.0
IPDDI,0.0
IPDPS,0.14322638016060604
IPMD,0.12433000009268083
IPPMIa,-0.12433000009268083
IPPMIb,-0.12433000009268083
IPPS,0.12433000009268083
ITPOCL,0.0
IVCOATA,0.01508156223916439
IZPN,0.0
KARA1,-0.2540208920063343
KARA1i,0.0
KARA2,0.05701269369146314
KARI,0.0
KARI_23dhmb,0.0
KARI_23dhmp,0.0
KARI_3hmoa,0.0
KAS14,0.0
KYN,0.0
LACDHCYT,0.0
LALDD2,0.0
LAURAT,0.0
LCYB,0.0
LCYG,0.0
LDH_D,0.0
LEUTA,0.0
LEUTRS,0.0
LFORKYNHYD,0.0
LHISTMT,0.0
LIPAMPL,0.0
LIPATPT,0.0
LIPOCT,2.4739613308791863e-05
LIPOS,2.4739613308791863e-05
LLEUDr,-0.10924843785351644
LPFPLT,0.0
LYS6MO,0.0
LYSDC,0.013236082227435036
LYSTRS,0.0
L_LACD4,0.0
MACCOAT,0.0
MACPD,0.0
MALEI,0.0
MALPYRISO,0.0
MALS,0.0
MALT,0.0
MALTATr,0.0
MALTHIK,-25.647719557879697
MAN1PPP,0.0
MAN1PT,0.0
MAN6PI,0.0
MBCOA2,0.0
MBCOA3,0.0
MBCOAi,0.0
MCCC,0.0
MCOALY,-25.807810518564462
MCPST,0.0
MCPST2,0.0
MCSNAH,0.0
MCTP1A,0.017633286503955715
MCTP1B,0.0
MCTP2A,0.0
MDDCP1,0.017633286503955715
MDDCP2,0.0
MDDCP3,0.017460089901713518
MDDCP4,0.017460089901713518
MDDCP5,0.0
MDDEP1,0.0
MDDEP2,0.0
MDDEP3,0.0
MDDEP4,0.0
MDH,-7.419634508273299
ME1,9.224375472161176
ME2,8.672157460026535
MECDPDH2,0.16079731530263092
MECDPDH5_2,0.0
MECDPS,0.16079731530263092
MEPCT,0.16079731530263092
METAT,0.03745669459794794
METB1,0.0
METS,0.05369956346009254
METSOXR1,0.0
METSOXR2,0.0
METTRS,0.0
MGCH,0.0
MGLYXOX,0.0
MGSDGS,0.0
MHPGLUT,0.0
MI1PP,0.0009906143499866281
MI1PS,0.0009906143499866281
MI1PS2,0.0028415360117188793
MI3PP,0.0
MLTG1,0.0
MLTG1e,0.0
MLTG2,0.0
MLTG2e,0.0
MLTG3,0.0
MLTG3e,0.0
MLTG4,0.0
MLTG4e,0.0
MLTG5,0.05128199260240876
MLTG5e,0.0
MLTP1,0.0
MLTP2,0.0
MLTP3,-0.05128199260240876
MMCOAL,0.0
MME,0.0
MMM,0.0008653978875549084
MMSAD1,0.0
MMSAD3,0.0
MMSAD5,-0.0008653978875549084
MMTSAO,0.0008653978875549084
MMYSYN1,0.0
MNNH,0.0
MOADSUx,3.412324138365043e-05
MOCOS,1.7061620691825216e-05
MOGDS,1.7061620691825216e-05
MOHMT,0.0018061011896666201
MPML,0.0
MPTAT,1.7061620691825216e-05
MPTG,0.03509337640566923
MPTG2,0.0
MPTS,1.7061620691825216e-05
MPTSS,3.412324138365043e-05
MSHS,0.0028415360117188793
MSUCOADH,0.0
MTAM_nh4,0.0
MTAP,0.0
MTBUTEMO,0.0
MTHFC,0.40213126492017276
MTHFD,0.40213126492017276
MTHFR2,0.0
MTHFR3_1,0.05670815227566327
MTI,0.0
MTRI,0.0
MYCARSL,0.0
MYCFORM,0.0
NABTNO,0.0
NADDP,0.0
NADH10b,0.0
NADH2r,0.0
NADHXDH,0.0
NADHXE,0.0
NADK,0.0
NADPHQR4,0.0
NADPHXD,0.0
NADPHXE,0.0
NADS1,0.0
NADS2,0.0
NAMNPP,0.0
NCTPPRT,0.0
NDPK1,0.24572930385008454
NDPK2,-0.70957002418774
NDPK3,0.3158129552986482
NDPK4,0.012521646243185967
NDPK5,0.008542805380865194
NDPK6,0.0
NDPK7,0.008542805380865194
NDPK8,0.012521646243185967
NDPK9,0.0
NICMO,0.0
NMNAT,0.007884365730509657
NMNDA,0.0
NMNHYD,0.007884365730509657
NNAM,-0.007884365730509657
NNATr,0.0
NNDMBRT,4.43629053675642e-06
NNDPR,0.007884365730509657
NODOx,0.0
NODOy,0.0
NOR_syn,0.0
NP1,0.0
NSHDDS,0.0
NT5C,0.007879929439972901
NTD10e,0.0
NTD11e,0.0
NTD12e,0.0
NTD1e,0.0
NTD2e,0.0
NTD3e,0.0
NTD4e,0.0
NTD5e,0.0
NTD6e,0.0
NTD7e,0.0
NTD8e,0.0
NTD9e,0.0
NTP10,0.0
NTP3,0.0
NTP5,0.0
NTPP1,0.0
NTPP10,0.0
NTPP11,0.0
NTPP2,0.0
NTPP3,0.0
NTPP4,0.0
NTPP5,0.0
NTPP6,0.0
NTPP7,0.0
NTPP8,0.0
NTPP9,0.0
NTPTP1,0.0
NTPTP2,0.0
O426ISO,0.0
OAADC,0.0
OCT,0.08421684784026899
OCTNLL,0.0
OCTSYN,0.0
OCTTT,0.016024196449340694
OGMEACPR,9.646348596502983e-06
OGMEACPS2,9.646348596502983e-06
OHCUS,0.0
OHPBAT,0.0
OIVD1r,0.0
OIVD2,0.0
OIVD3,0.0
OMCDC,0.12433000009268083
OMPDC,0.17072562504196612
OPHBDC,0.0
OPMEACPR,9.646348596502983e-06
OPMEACPS,9.646348596502983e-06
ORNTA,-0.11549638825467251
ORNTAC,0.0
ORPT,-0.17072562504196612
OXDHCOAT,0.0
OXOAEL,0.0
OXPTNDH,0.0
P2OLDH,0.0
P5CD,0.0
P5CR,0.0
PAAT,0.0
PACCOAE,0.0
PACCOAL,0.0
PACPTc,0.0
PANTS,0.0018061011896666201
PAPPT3,0.07018675281133846
PAPSR,0.055385357725877216
PAPSR3,0.0
PC,0.0
PC11M,4.43629053675642e-06
PC6AR,4.43629053675642e-06
PC6AS,4.43629053675642e-06
PC6YM,4.43629053675642e-06
PC8XM,4.43629053675642e-06
PCFO,0.0
PCOATA,0.0008653978875549084
PCPpdsredO,0.0
PDH3,0.0
PDH4,0.0
PDHe3hr,0.0
PDX5POi,0.0
PENAM,0.0
PEPCK,0.0
PFK,0.0
PFK_2,0.0
PFK_3,0.0
PGAMT,-0.20432711166136178
PGCD,13.369578268194342
PGI,0.0
PGIA,-0.34573511590824213
PGK,2.2874963151678624
PGL,0.0
PGLYCP,0.0
PGM,15.657074583362204
PGMT,0.943122307106504
PGSA120,0.0
PGSA140,0.0
PGSA141,0.0
PGSA150,0.0
PGSA160,0.0
PGSA161,0.0
PGSA170,0.0
PGSA180,0.0
PGSA181,0.0
PGSAai150,0.0
PGSAai170,0.0
PGSAi140,0.0
PGSAi150,0.0
PGSAi160,0.0
PGSAi170,0.0
PGSAi180,0.0
PHACTE,0.0
PHCD,0.0
PHETA1,-0.026786960981918396
PHETRS,0.0
PHYFLUDS,0.0
PHYSYN,0.0
PHYTDES,0.0
PHYTES,0.0
PINOS120,0.0
PINOS140,1.579833871803837e-05
PINOS141,0.0
PINOS150,9.947102155801938e-06
PINOS160,0.00018138833342932944
PINOS161,4.6809892497891474e-05
PINOS170,0.0
PINOS180,0.0
PINOS181,0.0
PINOSai150,0.00017144123127352752
PINOSai170,0.00015739826352416007
PINOSi140,3.452229571719496e-05
PINOSi150,9.888589790179572e-05
PINOSi160,0.00020128253774093333
PINOSi170,7.314045702795542e-05
PINOSi180,0.0
PMANM,0.0
PMPK,1.3197464066124276e-05
PNP,0.007884365730509657
PNTK,0.0018061011896666201
POR_1,0.0
POX3,0.0
PPA,0.0
PPAKr,0.0
PPBNGS,0.006388012152894706
PPC,0.0
PPCDC,0.0018061011896666201
PPCOAC,0.0
PPDK,-0.7412904244996197
PPGPPDP,0.0
PPK2r,9.130164209455611e-05
PPM,-0.010383523539255484
PPM2,-0.012521646243185967
PPNCL2,0.0
PPNCL3,0.0018061011896666201
PPND,0.020129748765034986
PPNDH,0.026786960981918396
PPPGO,7.434639688343235e-05
PPPNDO,0.0
PPS,0.0
PPTRIAT,0.0
PPTSERDC,0.0
PPTT,0.016024196449340694
PRAGSr,0.1878015681566016
PRAIS,0.1878015681566016
PRAIi,0.015236620008063674
PRAMPC,0.023615590765186247
PRASCSi,0.18778837069253548
PRATPP,0.023615590765186247
PRMICI,0.023615590765186247
PROD2,0.0
PROTRS,0.0
PRPPS,0.4052637697023273
PSCVT,0.09025049962795001
PSD120,0.0
PSD140,0.00020420815602205155
PSD141,0.0
PSD150,0.00012755695705675426
PSD160,0.0023387392539259023
PSD161,0.0006003368712854581
PSD170,0.0
PSD180,0.0
PSD181,0.0
PSDai150,0.002210597173212925
PSDai170,0.0020315493344084897
PSDi140,0.00044703447335486357
PSDi150,0.0012779100651924373
PSDi160,0.002593853168039411
PSDi170,0.0009455598284574077
PSDi180,0.0
PSERT,13.369578268194342
PSP_L,13.369578268194342
PSSA120,0.0
PSSA140,0.00020420815602205155
PSSA141,0.0
PSSA150,0.00012755695705675426
PSSA160,0.0023387392539259023
PSSA161,0.0006003368712854581
PSSA170,0.0
PSSA180,0.0
PSSA181,0.0
PSSAai150,0.002210597173212925
PSSAai170,0.0020315493344084897
PSSAi140,0.00044703447335486357
PSSAi150,0.0012779100651924373
PSSAi160,0.002593853168039411
PSSAi170,0.0009455598284574077
PSSAi180,0.0
PTA2,0.0
PTAr,0.0
PTLACS,0.0
PTPATi,0.0018061011896666201
PTRCTA,0.0
PU5PG,0.0
PUNP1,-0.022900733491904697
PUNP2,0.0
PUNP3,0.0
PUNP4,0.0
PUNP5,0.0
PUNP6,0.0
PUNP7,0.0
PUTA3,0.0
PYACOADH,0.0
PYAM5PO,0.0
PYDXOR,0.0
PYDXPS,0.00010410520091531063
PYK,0.0
PYRS,0.0
RBFK,0.00011698190019309243
RBFSa,0.007562871644049808
RBFSb,0.003781435822024904
RBK,0.0
REDS10,0.0
REDS11,0.0
REDS13x,0.0
REDS13y,0.0
REDS14,0.0
REDS15,0.0
REDS17x,0.0
REDS17y,0.0
REDS18,0.0
REDS19,0.0
REDS21x,0.0
REDS21y,0.0
REDS23,0.0
REDS24,0.0
REDS25,0.0
REDS26,0.0
REDS3,0.0
REDS32,0.0
REDS34,0.0
REDS5x,0.0
REDS5y,0.0
REDS6,0.0
REDS7,0.0
REDS9x,0.0
REDS9y,0.0
REPHACCOAI,0.0
RIB1MPTS,0.0
RNDR1,0.012521646243185967
RNDR2,0.008542805380865194
RNDR3,0.008542805380865194
RNDR4,0.0
RNDR5,0.0
RNDR6,0.0
RNDR7,0.0
RNDR8,0.0
RPE,-0.312291534503503
RPI,-0.30462455765853785
RZ5PP,4.43629053675642e-06
S2FE2SR,9.646348596502983e-06
S2FE2SS,0.0001122413453551004
S2FE2SS2,0.00012188769395160338
S2FE2ST,0.0
S4FE4SR,0.00012188769395160338
S4FE4ST,0.00012188769395160338
S6PGB,0.0
SADT,0.0
SADT2,0.055385357725877216
SAMP1MET,0.0
SBP_1,0.11102273558304487
SBTD_D2,0.0
SCB15,0.0
SCB25,0.0
SCB35,0.0
SCYSDS,0.0004779044272099106
SDPDS,0.10384365064097865
SDPTA,-0.10384365064097865
SERD_L,0.0
SERTRS,0.0
SHCHD2,0.0015182203508034876
SHCHF,0.0015182203508034876
SHK3Dr,0.09025049962795001
SHKK,0.09025049962795001
SHSL1,0.0
SHSL2,0.04260588786092467
SHSL4r,0.0
SLD,0.0
SORB6PP,0.0
SORBDH,0.0
SPMS,0.015983822917061265
SPODM,0.0
SPRMS,0.006682697277730232
SQLCYC1,0.0
SQLCYC2,0.0
SSALx,0.0
SSALy,0.0
STRP6K,0.0
SUCD9,0.0
SUCOAGCT,0.0
SUCOAICT,0.0
SUCOAS,0.0
SUCOMALT,-0.16009096068476453
SUCR,0.0
SULFPDH,0.0
SULR_syn,-0.028619341245232223
SULRi,0.026766016480644993
TALA,0.0
TALAb,0.0
TAUDO,0.0
TBFORMD,0.0
TCLBZRED,0.0
TDP,0.0
TDPGDH,0.0
THCHDH,0.0
THDPLOR,-0.10384365064097865
THDPS,0.10384365064097865
THFAT,0.0
THFGLUS,0.0
THIORDXi,0.0
THPAT,0.0
THRA2i,0.0
THRAi,0.012521646243185967
THRD_L,0.0
THRPDC,4.43629053675642e-06
THRS,0.07561996638431819
THRTRS,0.0
THYDNAPS,0.0
TKT1,-0.11102273558304487
TKT2,0.0
TKT2h,0.20126879892045813
TMDPP,0.0
TMDSf,0.012521646243185967
TMETMO,0.0
TMPK,1.3197464066124276e-05
TMPPP,1.3197464066124276e-05
TPI,-1.0657782151724784
TRDR,0.08499261473079357
TRE6PH,0.0
TRE6PP,0.0
TRE6PS,-1.233743280050632
TRPO2,0.0
TRPS1,0.015236620008063674
TRPS2,0.0
TRPS3,0.0
TRPTRS,0.0
TRSARr,0.0
TRYP2MO,0.0
TRYPYRAT,0.0
TYRL,1.3197464066124276e-05
TYRTA,-0.020129748765034986
TYRTRS,0.0
UAAGDS,0.07018675281133846
UAAGLS2,0.0
UACMAMO,0.0
UAGCVT,0.07018675281133846
UAGDP,0.20432711166136178
UAGPT3,0.07018675281133846
UAMAGS,0.0
UAMAGS2,0.07018675281133846
UAMAS,0.07018675281133846
UAPGR,0.07018675281133846
UDCPDP,0.07018675281133846
UDCPDPS,0.0014924163975640198
UDPAGACA,0.0
UDPAMALA,0.0
UDPG4E,0.09739383257842543
UDPGD,0.0
UGLT,0.0
UGMDDS,0.07018675281133846
UM4PCP,0.0
UMPK,0.24711936959852498
UPP1S,0.0
UPP3MT,0.001522656641340244
UPP3MT1,0.0
UPP3S,0.0015970030382236764
UPPDC1,7.434639688343235e-05
UPPDC2,0.0
UPPRT,0.0
URCN,0.0
UREA,0.0
URECARB,0.0
URGLYUS,0.0
URHYD,0.0
URIK1,0.0
URIK2,0.0
URO,0.0
URO3MET,0.0
VALDHr,0.0
VALTA,0.0
VALTRS,0.0
VNDH,0.0
VNDH_2,0.0
VNDH_4,0.0
VPAMTr,-0.08590200397019308
WCOS,0.0
XAND,0.0
XPPT,0.0
XYLI1,0.0
XYLI2,0.0
XYLK,0.0
ZCARDS,0.0
ZCAROTDH2,0.0
r0120,0.0
r0163,0.0
r0686,0.0
r0708,0.0
r0775,0.0
r0777,0.0
14GLUCANabc,0.0
5DGLCNt2r,0.0
ABTabc,0.0
ABUTt2r,0.0
ACt4,0.0
ADEt,0.0
AKGt2r,0.0
ALAALAabc,0.0
ALAabc,0.0
ALAt2r,0.0
ALAt4,0.0
ARBabc,0.0
ARBt2r,0.0
ARGabc,0.0
ARGt3,0.0
ASNabc,0.0
ASNt2r,0.0
ASO3t8,0.0
ASPabc,0.0
ASPt2_2,0.0
ASPt2r,0.0
BALAt2,0.0
CA2abc1,0.0
CBIabc,0.0
CBL1abc,0.0
CD2abc,0.0
CELLBabc,0.0
CELLUL_DEGe,0.0
CHLabc,0.0
CITt7,0.0
COBALT2t,2.0731984362584888e-05
COBALT2t3,0.0
COELICHELINabc,0.0
CPKSt,0.0
CU1abc,0.0
CU2abc,0.0
CYO2a,50.549292023168775
CYSabc,0.0
CYSabc2,0.0
DALAt2r,0.0
D_LACt2,0.0
ENTERt,0.0
FE2t2,0.0
FE2t3,0.0
FRUpts,0.0
FUMt2_2,0.0
GALabc,0.0
GALt4,0.0
GLCNt2r,0.0
GLCt2,0.0
GLNabc,0.0
GLUabc,0.0
GLUt2r,9.6
GLYALDt,0.0
GLYBabc,0.0
GLYBt2r,0.0
GLYCAt3,0.0
GLYCLTt2r,0.0
