,fluxes
GLYCLTt4,0.0
GLYCt,0.0
GLYt2r,0.0
GLYt4,0.0
GSNt2,0.0
GUAt2r,0.0
HISt2r,0.0
HOMt2,0.0
IDONt2r,0.0
ILEabc,0.0
INOSTt4,0.0
INSt2,0.0
Kabc,0.0
Kt2,0.12608244544307068
LALADGLUt,0.0
LEUabc,0.0
LYSabc,0.0
LYSt2r,0.0
LYSt3r,0.0
L_LACt2r,0.0
MALTHXabc,0.0
MALTPTabc,0.0
MALTTRabc,0.0
MALTTTRabc,0.0
MALTabc,0.0
METabc,0.0
MG2t,0.0056036122309225875
MG2uabc,0.0
MN2t3,0.0
MNLabc,0.0
MNt2,0.00044677116770956287
MOBDabc,2.1814521638964247e-05
NADH17b,50.39220782030967
NAt3_2,0.0
NH4t,-6.006939916507124
NI2t,0.00020845030252967297
NI2t3,0.0
NMNP,0.0
NO3R2,0.0
NO3t7,0.0
Niabc,0.0
ORNabc,0.0
OROTt2_2,0.0
PHEt2r,0.0
PIt2r,0.5327740732116979
PPA_1,0.0
PROabc,0.0
PROt2r,0.0
PTRCabc,0.0
PTRCt2,0.0
Piabc,0.0
RIBabc,0.0
SBTabc,0.0
SKMt2,0.0
SO4t2,0.058186812767144776
SUCCt2_2,0.0
SUCD3,-0.013641422182861213
SULabc,0.0
TAURabc,0.0
THMabc,0.0
THRabc,0.0
THRt2,0.0
TREabc,0.0
TRPt2r,0.0
TUNGSabc,0.0
TYRt2r,0.0
URAt2,0.0
UREAt,0.0
VALabc,0.0
XANt2,0.0
XYLTabc,0.0
ZN2t3,0.0
ZNabc,0.00021998894103040319
tcaABC,0.0
ACTabc,0.0
ACTdiff,0.0
AMEt,0.0
ASCpts,0.0
ASO3abc,0.0
BTNt,0.0
CATECHOLt,0.0
CHLNAt1,0.0
CITt2,0.0
COBALTabc,0.0
Cyt,0.0
DESabc,0.0
ENTBACTINt,0.0
FBae1,0.0
FENTEROabc,0.0
FEt,0.0
FICYTabc,0.0
FUCOSEt,0.0
FUSt,0.0
GTHOXabc,0.0
HEMabc,0.0
HISpep,0.0
INDIGt,0.0
LPSabc,0.0
MELIBabc,0.0
MMYAt,0.0
MMYBt,0.0
OMYCINabc,0.0
OXOFORMATEt,0.0
SERabc,0.0
SUFBCD4abc,0.0
SUFBCDabc,0.0
TELUt,0.0
TELt,0.0
TPPt,0.0
XYLBabc,0.0
DM_2hymeph_c,-0.0
DM_33biflav_c,0.0
DM_38biflav_c,-0.0
DM_4crsol_c,1.3197464066124276e-05
DM_5drib_c,0.00023421329711319997
DM_aacald_c,-0.0
DM_acetone_c,-0.0
DM_aconm_c,-0.0
DM_ahop_c,-0.0
DM_albflon_c,0.0
DM_amob_c,9.646348596502983e-06
DM_dalua_c,4.43629053675642e-06
DM_ectoine__L_c,0.0
DM_geosmin_c,-0.0
DM_grmcrnd_c,0.0
DM_mmyA_c,-0.0
DM_mmyB_c,-0.0
DM_msh_c,0.0
EX_14glucan_e,0.0
EX_15dap_e,-0.0
EX_1Dgali_e,-0.0
EX_23camp_e,0.0
EX_23ccmp_e,0.0
EX_23cgmp_e,0.0
EX_23cump_e,0.0
EX_26dap__M_e,0.0
EX_2ddglcn_e,0.0
EX_3amp_e,0.0
EX_3cmp_e,0.0
EX_3gmp_e,0.0
EX_3ump_e,0.0
EX_4abut_e,0.0
EX_5dglcn_e,0.0
EX_5mtr_e,0.022666520194791498
EX_LalaDglu_e,-0.0
EX_abt__D_e,0.0
EX_ac_e,0.0
EX_ade_e,0.0
EX_adn_e,0.0
EX_akg_e,0.0
EX_ala_B_e,0.0
EX_ala__D_e,0.0
EX_ala__L_e,0.0
EX_alaala_e,0.0
EX_amp_e,0.0
EX_arab__L_e,0.0
EX_arg__L_e,0.0
EX_asn__L_e,0.0
EX_aso3_e,-0.0
EX_asp__L_e,0.0
EX_bhb_e,0.0
EX_btn_e,-0.0
EX_ca2_e,-0.003362296065757922
EX_cbi_e,0.0
EX_cbl1_e,0.0
EX_cd2_e,-0.0
EX_cellb_e,0.0
EX_chol_e,-0.0
EX_cit_e,0.0
EX_cl_e,-0.003362296065757922
EX_cmp_e,0.0
EX_co2_e,30.692098253488858
EX_cobalt2_e,-2.0731984362584888e-05
EX_csn_e,0.0
EX_cu2_e,-0.0004576369140056359
EX_cu_e,-0.0
EX_cys__L_e,0.0
EX_cytd_e,0.0
EX_dad_2_e,0.0
EX_damp_e,0.0
EX_dcmp_e,0.0
EX_dcyt_e,0.0
EX_desferrioxamB_e,-0.0
EX_desferrioxamE_e,-0.0
EX_dgmp_e,0.0
EX_dgsn_e,0.0
EX_dha_e,0.0
EX_dimp_e,0.0
EX_din_e,0.0
EX_drib_e,0.0
EX_dtmp_e,0.0
EX_dump_e,0.0
EX_duri_e,0.0
EX_epm_e,-0.0
EX_etha_e,0.0
EX_fe2_e,-0.011392165080991438
EX_ferricoelichelin_e,-0.0
EX_for_e,-0.0
EX_fru_e,0.0
EX_fum_e,0.0
EX_g3pc_e,0.0
EX_g3pe_e,0.0
EX_g3pg_e,0.0
EX_g3pi_e,0.0
EX_g3ps_e,0.0
EX_gal_e,0.0
EX_ggl_e,-0.0
EX_glc__D_e,0.0
EX_glcn_e,0.0
EX_gln__L_e,0.0
EX_glu__L_e,-9.6
EX_gly_e,0.0
EX_glyald_e,0.0
EX_glyb_e,-0.0
EX_glyc3p_e,0.0
EX_glyc__R_e,0.0
EX_glyc_e,0.0
EX_glyclt_e,0.0
EX_gmp_e,0.0
EX_gsn_e,0.0
EX_gua_e,0.0
EX_h2o_e,21.198188614715352
EX_h_e,-15.908353505412784
EX_his__L_e,0.0
EX_hom__L_e,0.0
EX_idon__L_e,0.0
EX_ile__L_e,0.0
EX_imp_e,0.0
EX_indole_e,0.0
EX_inost_e,0.0
EX_ins_e,0.0
EX_k_e,-0.12608244544307068
EX_lac__D_e,0.0
EX_lac__L_e,0.0
EX_leu__L_e,0.0
EX_lipoate_e,0.0
EX_lys__L_e,0.0
EX_lyx__D_e,-0.0
EX_lyx__L_e,0.0
EX_mal__L_e,0.0
EX_malt_e,0.0
EX_malthp_e,0.0
EX_malthx_e,0.0
EX_maltpt_e,0.0
EX_malttr_e,0.0
EX_maltttr_e,0.0
EX_man_e,0.0
EX_melib_e,-0.0
EX_melt_e,-0.0
EX_meoh_e,0.0
EX_met__L_e,0.0
EX_mg2_e,-0.0056036122309225875
EX_mn2_e,-0.00044677116770956287
EX_mnl_e,0.0
EX_mobd_e,-2.1814521638964247e-05
EX_na1_e,0.0
EX_nac_e,0.0
EX_nh4_e,6.006939916507124
EX_ni2_e,-0.00020845030252967297
EX_nmn_e,0.0
EX_no2_e,-0.0
EX_no3_e,0.0
EX_o2_e,-25.276036918448092
EX_orn_e,0.0
EX_orot_e,0.0
EX_pacald_e,-0.0
EX_phe__L_e,0.0
EX_pi_e,-0.5327740732116979
EX_ppa_e,0.0
EX_pro__L_e,0.0
EX_ptrc_e,0.0
EX_pydx_e,-0.0
EX_pydxn_e,-0.0
EX_pyr_e,0.0
EX_raffin_e,-0.0
EX_rib__D_e,0.0
EX_rmn_e,-0.0
EX_sbt__D_e,0.0
EX_ser__D_e,0.0
EX_ser__L_e,0.0
EX_skm_e,0.0
EX_so4_e,-0.058186812767144776
EX_succ_e,0.0
EX_tartr__D_e,0.0
EX_taur_e,0.0
EX_thm_e,-0.0
EX_thr__L_e,0.0
EX_thym_e,0.0
EX_thymd_e,0.0
EX_tre_e,0.0
EX_trp__L_e,0.0
EX_tungs_e,0.0
EX_tyr__L_e,0.0
EX_ump_e,0.0
EX_ura_e,0.0
EX_urea_e,0.0
EX_uri_e,0.0
EX_val__L_e,0.0
EX_vanlt_e,-0.0
EX_xan_e,0.0
EX_xmp_e,0.0
EX_xtsn_e,0.0
EX_xyl__D_e,0.0
EX_xylt_e,-0.0
EX_zn2_e,-0.00021998894103040319
EX_TPP_e,-0.0
EX_act_e,-0.0
EX_ascb__L_e,-0.0
EX_catechol_e,-0.0
EX_cy_e,0.0
EX_des_e,-0.0
EX_entbactin_e,-0.0
EX_fb_e,-0.0
EX_fentero_e,-0.0
EX_ficytc_e,-0.0
EX_fucose_e,-0.0
EX_fus_e,0.0
EX_gthox_e,-0.0
EX_hemeO_e,0.0
EX_indig_e,0.0
EX_lps_e,-0.0
EX_mmyA_e,-0.0
EX_mmyB_e,0.0
EX_omycin_e,-0.0
EX_oxformate_e,-0.0
EX_sufbcd_2fe2s2_e,-0.0
EX_sufbcd_4fe4s_e,-0.0
EX_tel_e,-0.0
EX_telu_e,0.0
EX_xylb_e,-0.0
BIOMASS_SALB,0.5851236562236434
CARBOHYDRATE_PSEUDO,0.5851236562236434
CELL_WALL_PSEUDO,0.5851236562236434
DNA_PSEUDO,0.5851236562236434
LIPID_PSEUDO,0.5851236562236434
MISC_PSEUDO,0.5851236562236434
PROTEIN_PSEUDO,0.5851236562236434
RNA_PSEUDO,0.5851236562236434
ATPM,6.86
PSEUDO_ACCEPTOR_NAD,0.0
PSEUDO_ACCEPTOR_NADP,0.0
PSEUDO_DONOR_NADH,0.0037235514111020884
PSEUDO_DONOR_NADPH,-0.0037235514111020884
2HXMPt6,0.0
5MTRt2,0.022666520194791498
ACCt,0.0
ACt2r,0.0
ADNt2,0.0
ARGORNt7,0.0
BHBt,0.0
BTNt2i,0.0
CADVt,0.0
CITt3,0.0
CU2t,0.0004576369140056359
CUt3,0.0
CYTDt2,0.0
DADNt2,0.0
DAPabc,0.0
DCYTt2,0.0
DDGLCNt2r,0.0
DGSNt2,0.0
DHAt,0.0
DINSt2,0.0
DRIBt,0.0
DSERt2,0.0
DURIt2,0.0
EPMt2,0.0
ETHAt2,0.0
FEOXAMBUt,0.0
FEOXAMEUt,0.0
GALIt2,0.0
GALt2,0.0
GGLt2,0.0
GLUt4,0.0
GLYCLTt,0.0
GLYabc,0.0
GUAt,0.0
HISabc,0.0
ILEt2r,0.0
INDOLEt2r,0.0
LEUt2r,0.0
LIPOt2,0.0
LYXDabc,0.0
LYXabc,0.0
LYXt2,0.0
MALt2_3,0.0
MALt3,0.0
MANt2,0.0
MELIBt2,0.0
MELTt2,0.0
NACt,0.0
NADH8,0.0
NO3t,0.0
PACALDt2r,0.0
PPAt6,0.0
PYDXNt,0.0
PYDXt,0.0
PYRt2,0.0
RAFFINt2,0.0
RMNt,0.0
SERt2r,0.0
SERt4,0.0
SUCCt2_3,0.0
SUCCt2b,0.0
TARTRt7,0.0
TARTt2_3,0.0
THMDt2,0.0
THYMabc,0.0
THYMt3r,0.0
URIt2,0.0
VALt2r,0.0
VANK,0.0
XANt,0.0
XTSNt2,0.0
XYLabc,0.0
XYLt2,0.0
growth,0.5851236562236434
3HAD100,0.0213277572693518
3HAD110,0.0008653978875549084
3HAD120,0.01725295612741035
3HAD121,0.004074801141941452
3HAD130,0.0008653978875549084
3HAD140,0.01725295612741035
3HAD141,0.004074801141941452
3HAD150,0.0008653978875549084
3HAD160,0.015865042814847866
3HAD161,0.004074801141941452
3HAD50,0.0008653978875549084
3HAD60,0.021352496882660593
3HAD70,0.0008653978875549084
3HAD80,0.021352496882660593
3HAD90,0.0008653978875549084
3HADai110,0.028780477278672344
3HADai130,0.028780477278672344
3HADai150,0.028780477278672344
3HADai170,0.013783172846004143
3HADai70,0.028780477278672344
3HADai90,0.028780477278672344
3HADi100,0.020630289871133224
3HADi110,0.01508156223916439
3HADi120,0.020630289871133224
3HADi130,0.01508156223916439
3HADi140,0.020630289871133224
3HADi150,0.01508156223916439
3HADi160,0.017597008837269855
3HADi170,0.006412955272211132
3HADi60,0.020630289871133224
3HADi70,0.01508156223916439
3HADi80,0.020630289871133224
3HADi90,0.01508156223916439
5DOAN,0.00023421329711319997
ACPPAT140,0.0005874641508485382
ACPPAT150,0.00036628740879600076
ACPPAT160,0.006715464202478755
ACPPAT161,0.0017249445385473005
ACPPATai150,0.006348006546370306
ACPPATai170,0.005834267976205948
ACPPATi140,0.0012837613017546738
ACPPATi150,0.0036693104481784673
ACPPATi160,0.007448624143726981
ACPPATi170,0.0027143886412214816
ADMDC,0.022666520194791498
APG3PAT140,0.0005874641508485382
APG3PAT150,0.00036628740879600076
APG3PAT160,0.006715464202478755
APG3PAT161,0.0017249445385473005
APG3PATai150,0.006348006546370306
APG3PATai170,0.005834267976205948
APG3PATi140,0.0012837613017546738
APG3PATi150,0.0036693104481784673
APG3PATi160,0.007448624143726981
APG3PATi170,0.0027143886412214816
ASNS1,0.0
CYRDAR,2.21814526837821e-06
DHFR,0.01207297342359226
DMBZIDS,4.43629053675642e-06
FERO,0.0012608683387049235
G3PCT,0.1551747936305102
G5SADs,0.06710198089572743
GCALDD,0.01207297342359226
GLCS1,0.09022021655312357
GLGC,0.09022021655312357
HSST,0.04260588786092467
ICHORS,0.016024196449340694
KHK,0.0
LTHRK,4.43629053675642e-06
MALACPMT,9.646348596502983e-06
MCOATA,0.49210421980161967
MTAN,0.022666520194791498
NPHS,0.016024196449340694
OGMEACPD,9.646348596502983e-06
OPMEACPD,9.646348596502983e-06
ORNDC,0.03127954041440353
PAPA140,0.00021298501086540618
PAPA150,0.00013282306996276704
PAPA160,0.0024341144098903563
PAPA161,0.0006249120648468511
PAPAai150,0.002301291339927589
PAPAai170,0.002114636893592247
PAPAi140,0.00046575843035402014
PAPAi150,0.0013299860705963413
PAPAi160,0.0026997605498158906
PAPAi170,0.0009841779897681682
PC17M,4.43629053675642e-06
PC20M,4.43629053675642e-06
PC3BS,4.43629053675642e-06
PMDPHT,0.003781435822024904
PMEACPE,9.646348596502983e-06
PRFGS,0.1878015681566016
QULNS,0.007884365730509657
SEPHCHCS,0.016024196449340694
SHCHCS3,0.016024196449340694
SUCBZL,0.016024196449340694
SUCBZS,0.016024196449340694
T2DECAI,0.004074801141941452
TAGO,0.006206991745220408
TAGS140,0.00021298501086540618
TAGS150,0.00013282306996276704
TAGS160,0.0024341144098903563
TAGS161,0.0006249120648468511
TAGSai150,0.002301291339927589
TAGSai170,0.002114636893592247
TAGSi140,0.00046575843035402014
TAGSi150,0.0013299860705963413
TAGSi160,0.0026997605498158906
TAGSi170,0.0009841779897681682
TECA1S,0.002068997248406803
TECA2S,0.002068997248406803
TECA3S,0.002068997248406803
THZPSN3,1.3197464066124276e-05
UAG2E,0.006206991745220408
ATPS4r,115.02955795285598
CA2t4,-0.003362296065757922
CLt3_2,0.001681148032878961
CO2t,-30.692098253488858
FORti,0.0
H2Ot,-21.198188614715352
MEOHtr,0.0
O2t,25.276036918448092
AGT,0.0
ALAS,0.012776024305789412
CSNt2,0.0
CSNt2r,0.0
DNMPPA,0.01207297342359226
DNTPPA_1,0.01207297342359226
DPR,0.0018061011896666201
DURIK1,0.012521646243185967
FDH,0.023430478353733096
FNOR,0.0
FRD3,0.0
Fe2,0.011392165080991438
IDOND,0.0
IDOND2,0.0
MPL,0.0
MTFHSs,9.646348596502983e-06
MYCTR,0.0
NADTRHD,0.0
NAt3_1,0.0
PPCK,16.649052759929063
PRDX,9.646348596502983e-06
PYNP2r,0.012521646243185967
SERAT,0.012779469864952549
TREPP,-0.051281992602408774
VOR1b,0.01508156223916439
VOR2b,0.04198278675379381
VOR3b,0.028780477278672344
ACTCOAT,0.0
MNLDH2,0.0
PPAt4,0.0
TRE6PPP,-1.233743280050632
FEROc,0.0
PDE1,0.0
PDH,17.45616185586529
OPAH,0.0
ASP4DC,0.0
MCITL2,0.0
ASNN,-0.015792487481476134
SAGH,0.0
MMM2,0.0
G3PT,0.0035686691793080003
CYSSADS,0.0
PTRCAT1,0.0
P5CRx,0.06710198089572743
DHBD,0.0
RBK_Dr,0.0
GUAD,-0.12324116969435267
HSERTA,0.0
GLUKA,0.0
NTRLASE3,0.0
AHAL,0.0
RDH1,0.0
THMP,0.0
TRYPTAOX,0.0
COA1819ZD9DS,0.0
APENTAMAH,0.0
G1PTT,0.0
TYROXDAc,0.0
RAFH,0.0
RBK_L1,0.0
SPHPL,0.0
AACTOOR,0.0
41R2A1H12BOOX,0.0
AMID2,0.0
PEAMNO,0.0
5HOXINOXDA,0.0
NTRLASE,0.0
HPROa,0.0
NTRLASE2,0.0
SELNPS,0.0
GLNTRAT,0.0
FFSD,0.0
APRTO2,0.0
ECH_3hivcoa,0.0
ASNTRAT,0.0
42A12BOOX,0.0
MCITD,0.0
3OAR40_1,0.0
ACAS_2ahbut,0.0
DMT,0.0
AHSERL4,0.0
34DHOXPEGOX,0.0
3MOXTYROX,0.0
3HXKYNOXDA,0.0
BDG2HCGHD,0.0
GLNSP2,0.0
HMNO,0.0
3HOPCD,0.0
4OT2,0.0
GMHEPAT,0.0
RBP4E,0.0
SAGH_glycan,0.0
BLACT,0.0
ASPO2y,0.007518702648654847
ASPO2,0.0
SELCYSS,0.0
6TXAN5MPAML,0.0
DDMCITALOR,0.0
MSAR,0.0
LPPGS,0.0
FDMO2,0.0
KAS15,0.0
RE2034C,0.0
AOBUTDs,0.0
BATHORHODOPSINI,0.0
LUMIRHODOPSINI,0.0
FALGTHLs,0.0
CBMD,0.0
RE0691C,0.0
2AMACHYD,0.0
SELGTHR,0.0
TREH,0.0
SERD_D,0.0
ACALD,0.0
AGTi,0.0
GLYTA,4.442240375899338
GLYCLTDy,0.01207297342359226
NFORGLUAH,0.0
SPTc,10.676748584620762
SPT_syn,0.0
MCITS,0.0
GALO,0.0
BTCOARx,0.0
NBAH,0.0
LCGH,0.0
RBTDG,0.0
HEX10,0.0
LALDO2x,0.0
HKNDDH,0.0
PGMT_B,-1.285025272653041
ICHORT,0.0
3HPCOAHYD,0.0
HIBH,0.0
VNTDM,0.0
LACZ,0.0
HKNTDH,0.0
FADRx,0.0
ATHRDHr,0.0
r_0001,0.0
r_0002,0.0
r_0003,0.0
r_0004,0.0
r_0005,0.0
r_0006,0.0
r_0007,0.0
r_0008,0.0
r_0009,0.0
r_0010,0.0
r_0011,0.0
r_0012,0.0
r_0013,0.0
r_0014,0.0
r_0015,0.0
r_0016,0.0
r_0017,0.0
r_0018,0.0
r_0019,0.0
metylmalonyl_synthesis,0.0
ethylmalonyl_synthesis,0.0
GLYC3tr,0.0
PPYRDC,0.0
APTNAT,0.0
DAPAT,0.0
NP1_2,0.007879929439972901
HOMt4,0.0
FBA4,0.0
EX_citr__L_e,0.0
ACGApts,0.0
OCBT2i,0.0
CPS,0.2549424728822351
GERDPM,0.0
ALLTNt2r,0.0
EX_h2s_e,0.0
ETHAAL,0.0
DM_2mborn_c,-0.0
HMR_9726,0.0
PPRDNDH,0.0
MANpts,0.0
NO2t2r,0.0
NRRH,0.0
GAMpts,0.0
H2St1,0.0
MACACI,0.0
ARAI,0.0
PHYCBOXL,0.0
2METBOD,0.0
KHK2,0.0
LYXI,0.0
SALCpts,0.0
ACONIs,0.0
ARGAGMt7,0.0
r1891,0.0
HEX4,0.0
GLY3Pt2,0.0
ARGDC,0.0
5DGLCNR,0.0
CITRLt,0.0
3HMPPYRAT,0.0
DHPDH_1,0.0
DHPDH_2,0.0
OSHSL,0.0
AHSERL,0.0
ARGJ,0.0
METGL,0.0
PTA_synthesis,0.0
deoxyfucose_synthesis,0.0
elaiophylin_synthesis,0.0
mepta_synthesis,0.0
