Strain,Media,Concentration
J1074-PTA-kasOp*,Mannitol,0.52
J1074-PTA-kasOp*,Mannitol,0.53
J1074-PTA-kasOp*,Mannitol,0
NBC1270-PTA-kasOp*,Mannitol,0
NBC1270-PTA-kasOp*,Mannitol,0
NBC1270-PTA-kasOp*,Mannitol,0
J1074-PTA-kasOp*,Glutamate,0
J1074-PTA-kasOp*,Glutamate,0.51
J1074-PTA-kasOp*,Glutamate,0
NBC1270-PTA-kasOp*,Glutamate,0
NBC1270-PTA-kasOp*,Glutamate,0
NBC1270-PTA-kasOp*,Glutamate,0
J1074-PTA-kasOp*,Glutamate+Glycerol,1.70
J1074-PTA-kasOp*,Glutamate+Glycerol,6.07
J1074-PTA-kasOp*,Glutamate+Glycerol,1.56
NBC1270-PTA-kasOp*,Glutamate+Glycerol,0
NBC1270-PTA-kasOp*,Glutamate+Glycerol,0
NBC1270-PTA-kasOp*,Glutamate+Glycerol,0
J1074-PTA-kasOp*,Glutamate+Isoleucine,0
J1074-PTA-kasOp*,Glutamate+Isoleucine,0
J1074-PTA-kasOp*,Glutamate+Isoleucine,0
NBC1270-PTA-kasOp*,Glutamate+Isoleucine,0
NBC1270-PTA-kasOp*,Glutamate+Isoleucine,0
NBC1270-PTA-kasOp*,Glutamate+Isoleucine,0
J1074-PTA-kasOp*,Glutamate+Xylose,0
J1074-PTA-kasOp*,Glutamate+Xylose,0
J1074-PTA-kasOp*,Glutamate+Xylose,0
NBC1270-PTA-kasOp*,Glutamate+Xylose,0
NBC1270-PTA-kasOp*,Glutamate+Xylose,0
NBC1270-PTA-kasOp*,Glutamate+Xylose,0
